date,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Min,10%,30%,70%,90%,Max,Median (POR)
03-28,41.3,59.8,71.1,74.4,79.6,31.1,49.2,37.8,24.7,68.2,51.0,,24.7,31.1,41.3,68.2,74.4,79.6,51.0
03-29,46.3,60.1,74.5,74.4,78.4,31.1,50.3,38.3,25.2,68.3,51.1,,25.2,31.1,46.3,68.3,74.5,78.4,51.1
03-30,50.5,60.8,76.8,74.1,79.4,31.9,51.2,38.8,27.0,67.0,51.1,,27.0,31.9,50.5,67.0,76.8,79.4,51.2
03-31,51.2,60.9,77.4,73.7,80.8,33.7,51.7,38.9,27.4,67.3,51.2,,27.4,33.7,51.2,67.3,77.4,80.8,51.7
04-01,51.9,61.7,77.5,73.5,79.5,38.4,51.6,40.4,27.9,67.6,51.2,,27.9,38.4,51.2,67.6,77.5,79.5,51.9
04-02,51.9,62.0,78.7,73.3,79.3,47.9,52.1,43.5,28.4,69.0,51.3,,28.4,43.5,51.3,69.0,78.7,79.3,52.1
04-03,50.8,61.9,77.9,74.1,80.7,53.6,52.6,45.0,34.0,70.7,51.3,,34.0,45.0,51.3,70.7,77.9,80.7,53.6
04-04,51.9,61.6,76.9,77.1,79.4,53.8,53.2,46.5,42.6,70.6,51.8,,42.6,46.5,51.9,70.6,77.1,79.4,53.8
04-05,55.9,61.6,77.0,79.0,78.5,54.6,55.4,48.0,52.1,71.9,51.9,,48.0,51.9,54.6,71.9,78.5,79.0,55.9
04-06,61.6,61.1,76.9,80.1,79.1,55.1,55.9,48.6,57.3,72.5,52.3,,48.6,52.3,55.9,72.5,79.1,80.1,61.1
04-07,64.6,62.0,76.0,82.8,81.0,56.7,56.5,50.4,60.9,73.2,52.3,,50.4,52.3,56.7,73.2,81.0,82.8,62.0
04-08,68.4,63.5,75.4,83.5,81.2,61.6,57.0,57.7,66.5,74.6,52.5,,52.5,57.0,61.6,74.6,81.2,83.5,66.5
04-09,67.8,65.6,74.9,84.0,80.5,62.6,60.1,62.9,69.0,76.9,55.2,,55.2,60.1,62.9,74.9,80.5,84.0,67.8
04-10,67.9,67.9,74.5,83.3,79.9,64.2,61.3,65.5,69.8,76.8,57.3,,57.3,61.3,65.5,74.5,79.9,83.3,67.9
04-11,68.2,68.7,74.5,82.7,79.8,65.5,62.3,67.4,70.1,75.8,58.1,,58.1,62.3,67.4,74.5,79.8,82.7,68.7
04-12,69.0,68.3,74.6,82.0,79.9,65.9,62.1,70.2,70.2,75.9,58.6,,58.6,62.1,68.3,74.6,79.9,82.0,70.2
04-13,70.4,67.9,74.1,81.4,81.1,66.6,61.7,71.6,70.1,75.3,58.7,,58.7,61.7,67.9,74.1,81.1,81.4,70.4
04-14,71.0,68.1,73.8,81.6,81.2,65.2,61.8,70.8,69.6,74.7,59.5,,59.5,61.8,68.1,73.8,81.2,81.6,70.8
04-15,71.8,69.4,74.1,81.3,80.9,65.8,63.2,70.8,68.4,74.5,59.0,,59.0,63.2,68.4,74.1,80.9,81.3,70.8
04-16,71.9,69.9,72.9,79.7,80.4,66.4,64.9,71.8,68.2,75.9,59.5,,59.5,64.9,68.2,72.9,79.7,80.4,71.8
04-17,71.5,70.8,72.1,79.1,80.0,66.6,65.6,72.6,68.3,76.3,61.0,,61.0,65.6,68.3,72.6,79.1,80.0,71.5
04-18,70.7,72.3,71.7,78.8,80.0,65.9,67.4,76.3,68.7,76.8,61.5,,61.5,65.9,68.7,76.3,78.8,80.0,71.7
04-19,70.1,72.2,75.0,79.6,80.0,66.3,68.8,77.6,69.6,76.8,62.0,,62.0,66.3,69.6,76.8,79.6,80.0,72.2
04-20,70.4,76.5,77.2,79.5,79.5,65.6,69.6,78.2,69.5,76.3,63.0,,63.0,65.6,69.6,77.2,79.5,79.5,76.3
04-21,71.6,78.6,79.1,80.4,78.2,65.1,70.0,78.6,69.1,75.3,63.5,,63.5,65.1,70.0,78.6,79.1,80.4,75.3
04-22,72.5,78.7,78.2,80.9,77.5,67.4,70.6,78.7,68.9,74.5,64.2,,64.2,67.4,70.6,78.2,78.7,80.9,74.5
04-23,73.9,77.7,77.8,81.0,76.9,67.4,70.7,80.5,68.3,73.6,64.5,,64.5,67.4,70.7,77.7,80.5,81.0,73.9
04-24,73.9,76.2,76.8,80.2,76.5,66.9,71.1,80.7,68.1,74.3,66.6,,66.6,66.9,71.1,76.5,80.2,80.7,74.3
04-25,73.5,75.3,76.4,80.2,75.8,66.0,71.7,80.8,68.0,74.0,67.8,,66.0,67.8,71.7,75.8,80.2,80.8,74.0
04-26,74.3,74.7,77.0,79.2,75.1,65.0,72.0,80.6,67.8,75.7,67.2,,65.0,67.2,72.0,75.7,79.2,80.6,74.7
04-27,74.8,73.8,79.9,78.7,74.8,64.7,74.8,80.1,67.3,76.1,70.0,,64.7,67.3,73.8,76.1,79.9,80.1,74.8
04-28,74.6,74.8,80.1,80.2,74.6,63.9,76.5,80.1,67.4,75.7,72.5,,63.9,67.4,74.6,76.5,80.1,80.2,74.8
04-29,74.4,75.2,79.6,80.5,74.1,63.4,76.3,79.3,70.3,75.0,74.2,,63.4,70.3,74.2,76.3,79.6,80.5,75.0
04-30,74.3,75.1,79.1,81.3,73.9,62.7,76.8,78.7,70.3,74.2,76.6,,62.7,70.3,74.2,76.8,79.1,81.3,75.1
05-01,72.9,74.5,78.0,82.0,74.3,62.1,77.1,78.0,70.3,73.5,77.5,,62.1,70.3,73.5,77.5,78.0,82.0,74.5
05-02,71.5,76.8,77.3,81.9,74.2,61.8,77.0,76.8,70.0,72.8,82.2,,61.8,70.0,72.8,77.0,81.9,82.2,76.8
05-03,70.7,76.7,76.6,82.2,74.1,62.5,77.1,75.9,69.1,72.4,82.8,,62.5,69.1,72.4,76.7,82.2,82.8,75.9
05-04,70.0,75.9,76.0,84.4,73.7,63.4,78.0,75.0,69.0,71.7,83.5,,63.4,69.0,71.7,76.0,83.5,84.4,75.0
05-05,69.4,75.1,76.1,83.9,73.3,65.0,80.4,73.9,68.2,71.2,83.1,,65.0,68.2,71.2,76.1,83.1,83.9,73.9
05-06,68.7,74.0,79.2,83.9,72.8,64.6,80.5,73.1,67.6,70.8,82.3,,64.6,67.6,70.8,79.2,82.3,83.9,73.1
05-07,68.7,73.0,79.9,83.1,72.5,64.2,80.1,72.3,66.7,70.4,82.1,,64.2,66.7,70.4,79.9,82.1,83.1,72.5
05-08,71.7,72.6,78.8,82.1,72.1,63.6,79.9,71.6,66.2,69.9,82.2,,63.6,66.2,71.6,78.8,82.1,82.2,72.1
05-09,72.5,72.0,78.1,82.5,71.6,63.0,79.8,70.9,65.5,68.9,82.3,,63.0,65.5,70.9,78.1,82.3,82.5,72.0
05-10,75.1,71.9,78.3,83.7,72.3,62.3,79.1,70.3,64.7,68.3,83.3,,62.3,64.7,70.3,78.3,83.3,83.7,72.3
05-11,75.2,71.5,78.5,83.0,71.7,61.7,78.9,69.5,64.0,67.6,81.2,,61.7,64.0,69.5,78.5,81.2,83.0,71.7
05-12,73.8,73.1,77.6,82.7,71.6,60.5,78.9,69.3,63.4,67.2,81.5,,60.5,63.4,69.3,77.6,81.5,82.7,73.1
05-13,72.7,74.3,76.8,82.3,71.0,59.4,79.0,68.6,63.2,66.6,81.0,,59.4,63.2,68.6,76.8,81.0,82.3,72.7
05-14,72.0,76.0,75.9,82.0,70.5,58.8,79.1,65.6,62.6,66.0,81.2,,58.8,62.6,66.0,76.0,81.2,82.0,72.0
05-15,71.4,76.1,76.7,81.5,69.3,57.8,79.0,67.4,62.1,65.5,81.9,,57.8,62.1,67.4,76.7,81.5,81.9,71.4
05-16,70.6,75.4,78.5,80.8,68.2,57.0,79.3,66.8,61.6,64.8,83.0,,57.0,61.6,66.8,78.5,80.8,83.0,70.6
05-17,70.2,74.5,79.6,80.5,67.2,56.0,79.2,66.3,60.9,63.8,82.4,,56.0,60.9,66.3,79.2,80.5,82.4,70.2
05-18,69.4,73.8,79.9,82.9,66.8,54.5,78.6,65.6,60.1,63.1,80.8,,54.5,60.1,65.6,78.6,80.8,82.9,69.4
05-19,69.0,73.1,80.4,81.8,66.2,53.4,78.7,64.8,59.5,62.1,79.6,,53.4,59.5,64.8,78.7,80.4,81.8,69.0
05-20,68.4,72.3,80.5,81.1,67.6,52.7,79.0,64.0,58.7,60.9,79.5,,52.7,58.7,64.0,79.0,80.5,81.1,68.4
05-21,68.1,71.6,79.1,80.2,68.5,51.8,79.1,63.5,57.9,60.2,79.1,,51.8,57.9,63.5,79.1,79.1,80.2,68.5
05-22,67.8,70.7,78.2,79.6,68.5,50.9,79.4,62.4,60.1,59.4,78.8,,50.9,59.4,62.4,78.2,79.4,79.6,68.5
05-23,67.2,70.0,78.0,79.3,68.3,50.0,79.7,61.7,59.6,58.6,78.7,,50.0,58.6,61.7,78.0,79.3,79.7,68.3
05-24,66.7,69.8,79.0,78.5,67.8,49.2,79.5,61.0,59.1,57.7,78.1,,49.2,57.7,61.0,78.1,79.0,79.5,67.8
05-25,66.1,69.5,79.7,77.9,67.0,48.3,82.1,60.4,58.6,57.1,77.2,,48.3,57.1,60.4,77.2,79.7,82.1,67.0
05-26,65.3,71.5,80.3,77.4,66.1,47.3,84.1,59.6,58.0,56.2,76.2,,47.3,56.2,59.6,76.2,80.3,84.1,66.1
05-27,64.4,71.4,80.0,76.7,65.3,46.0,83.3,58.6,57.3,55.4,75.2,,46.0,55.4,58.6,75.2,80.0,83.3,65.3
05-28,63.6,70.9,79.3,76.4,63.9,44.9,82.5,57.9,56.7,54.5,74.4,,44.9,54.5,57.9,74.4,79.3,82.5,63.9
05-29,62.9,70.3,79.0,76.1,62.7,43.8,83.0,57.3,56.2,53.7,73.5,,43.8,53.7,57.3,73.5,79.0,83.0,62.9
05-30,62.1,69.5,77.9,75.5,61.5,42.8,83.3,56.0,55.4,52.9,72.7,,42.8,52.9,56.0,72.7,77.9,83.3,62.1
05-31,61.7,69.3,77.1,75.2,60.3,42.0,83.0,55.3,54.6,52.4,71.8,,42.0,52.4,55.3,71.8,77.1,83.0,61.7
06-01,60.6,68.5,76.4,74.4,59.3,41.2,83.2,54.6,54.2,51.6,71.2,,41.2,51.6,54.6,71.2,76.4,83.2,60.6
06-02,59.4,67.4,75.3,73.7,58.2,39.8,82.5,53.2,53.5,51.1,70.5,,39.8,51.1,53.5,70.5,75.3,82.5,59.4
06-03,58.5,66.0,74.3,72.7,57.4,38.8,81.8,52.4,52.7,50.6,69.6,,38.8,50.6,52.7,69.6,74.3,81.8,58.5
06-04,57.0,64.6,73.1,71.7,56.3,38.0,80.5,51.3,52.1,49.9,69.0,,38.0,49.9,52.1,69.0,73.1,80.5,57.0
06-05,55.9,63.1,71.8,70.6,55.0,37.0,79.7,50.1,51.4,49.1,68.6,,37.0,49.1,51.4,68.6,71.8,79.7,55.9
06-06,54.0,61.5,74.1,69.1,53.7,36.1,78.6,49.1,50.6,48.5,68.1,,36.1,48.5,50.6,68.1,74.1,78.6,54.0
06-07,52.7,59.8,75.6,67.4,52.4,35.0,77.4,54.9,49.7,47.9,67.3,,35.0,47.9,52.4,67.3,75.6,77.4,54.9
06-08,51.2,58.2,75.7,66.0,51.0,33.8,76.7,54.6,48.5,47.2,66.7,,33.8,47.2,51.0,66.0,75.7,76.7,54.6
06-09,49.9,57.0,74.7,64.6,49.3,33.1,75.5,54.3,47.5,46.4,65.9,,33.1,46.4,49.3,64.6,74.7,75.5,54.3
06-10,48.5,55.5,73.8,63.8,47.9,32.2,74.7,54.9,46.2,45.9,65.1,,32.2,45.9,47.9,63.8,73.8,74.7,54.9
06-11,46.8,54.1,76.9,61.9,46.4,31.6,73.8,54.5,45.2,45.0,64.1,,31.6,45.0,46.4,61.9,73.8,76.9,54.1
06-12,45.7,52.9,77.7,60.2,45.0,31.0,73.0,54.2,44.0,44.5,63.2,,31.0,44.0,45.0,60.2,73.0,77.7,52.9
06-13,44.5,52.2,76.7,59.1,43.6,30.2,72.3,53.2,43.3,43.4,62.2,,30.2,43.3,43.6,59.1,72.3,76.7,52.2
06-14,43.4,51.1,77.6,57.9,42.2,29.6,71.3,52.3,43.4,42.6,61.6,,29.6,42.2,43.4,57.9,71.3,77.6,51.1
06-15,42.1,49.8,76.7,56.8,41.4,29.4,70.5,51.4,42.7,41.8,62.6,,29.4,41.4,42.1,56.8,70.5,76.7,49.8
06-16,41.1,48.4,75.6,55.5,40.3,28.8,69.7,50.4,42.1,41.0,62.2,,28.8,40.3,41.1,55.5,69.7,75.6,48.4
06-17,40.3,47.1,74.4,54.0,39.3,28.3,69.2,49.5,41.2,40.2,63.2,,28.3,39.3,40.3,54.0,69.2,74.4,47.1
06-18,39.4,46.0,72.8,52.7,38.6,28.1,70.0,48.4,40.4,39.5,62.8,,28.1,38.6,39.5,52.7,70.0,72.8,46.0
06-19,38.6,44.8,71.6,51.1,37.4,27.9,69.6,47.6,39.6,38.9,62.3,,27.9,37.4,38.9,51.1,69.6,71.6,44.8
06-20,37.7,44.2,70.3,49.7,36.5,27.5,68.8,46.7,38.8,40.4,61.4,,27.5,36.5,38.8,49.7,68.8,70.3,44.2
06-21,36.9,43.1,68.6,48.3,35.8,27.4,68.1,45.8,38.4,40.1,60.4,,27.4,35.8,38.4,48.3,68.1,68.6,43.1
06-22,36.1,42.1,66.9,46.9,34.8,26.8,67.3,44.7,37.4,39.6,59.4,,26.8,34.8,37.4,46.9,66.9,67.3,42.1
06-23,35.6,41.2,64.7,45.9,33.9,26.8,67.1,43.9,36.2,39.3,58.4,,26.8,33.9,36.2,45.9,64.7,67.1,41.2
06-24,34.5,39.9,62.5,44.8,33.2,26.3,66.1,42.9,35.7,39.1,57.2,,26.3,33.2,35.7,44.8,62.5,66.1,39.9
06-25,34.1,39.1,60.7,43.8,32.1,26.0,65.5,41.5,34.9,39.0,56.0,,26.0,32.1,34.9,43.8,60.7,65.5,39.1
06-26,33.9,38.3,58.3,42.6,31.1,25.9,64.9,40.8,34.6,38.7,54.8,,25.9,31.1,34.6,42.6,58.3,64.9,38.7
06-27,33.1,37.4,56.4,41.3,30.9,25.3,63.7,39.8,34.4,38.2,53.4,,25.3,30.9,34.4,41.3,56.4,63.7,38.2
06-28,32.4,36.6,54.2,40.2,30.2,25.3,62.8,39.0,34.3,38.2,52.2,,25.3,30.2,34.3,40.2,54.2,62.8,38.2
06-29,31.9,35.9,52.4,40.3,29.3,25.1,61.4,38.0,33.7,38.3,50.9,,25.1,29.3,33.7,40.3,52.4,61.4,38.0
06-30,31.3,35.1,50.6,39.7,29.2,24.8,60.6,37.2,33.4,38.4,49.8,,24.8,29.2,33.4,39.7,50.6,60.6,37.2
07-01,31.0,34.6,48.7,39.1,28.5,24.2,59.7,36.8,33.3,37.9,48.9,,24.2,28.5,33.3,39.1,48.9,59.7,36.8
07-02,30.6,33.7,47.9,40.6,28.1,24.0,58.9,35.8,33.3,40.1,48.0,,24.0,28.1,33.3,40.6,48.0,58.9,35.8
07-03,30.2,33.3,46.7,42.4,27.4,23.9,57.6,35.2,33.3,40.8,46.9,,23.9,27.4,33.3,42.4,46.9,57.6,35.2
07-04,29.6,32.2,45.4,42.0,27.5,23.8,56.1,34.8,33.0,40.8,45.9,,23.8,27.5,32.2,42.0,45.9,56.1,34.8
07-05,29.1,31.7,44.9,42.6,27.0,23.6,54.9,34.5,32.8,40.5,44.9,,23.6,27.0,31.7,42.6,44.9,54.9,34.5
07-06,28.6,31.7,46.2,42.2,26.8,23.5,53.1,34.0,32.8,39.9,44.2,,23.5,26.8,31.7,42.2,46.2,53.1,34.0
07-07,28.4,31.2,48.0,41.3,26.6,23.5,52.3,33.5,32.7,40.2,43.3,,23.5,26.6,31.2,41.3,48.0,52.3,33.5
07-08,28.1,30.8,55.6,40.6,26.3,25.3,51.3,32.6,32.7,39.7,42.6,,25.3,26.3,30.8,40.6,51.3,55.6,32.7
07-09,27.9,30.2,58.6,39.6,26.1,25.6,50.6,32.2,32.5,39.2,41.7,,25.6,26.1,30.2,39.6,50.6,58.6,32.5
07-10,27.8,35.6,65.5,38.5,26.2,25.0,49.5,31.6,32.2,39.0,40.9,,25.0,26.2,31.6,39.0,49.5,65.5,35.6
07-11,27.4,34.9,66.0,36.9,27.8,24.7,48.7,31.2,31.7,38.4,40.1,,24.7,27.4,31.2,38.4,48.7,66.0,34.9
07-12,30.0,34.4,65.8,35.9,27.8,24.3,47.5,30.7,30.9,37.8,39.5,,24.3,27.8,30.7,37.8,47.5,65.8,34.4
07-13,28.1,33.8,64.7,34.9,31.3,26.2,46.7,30.0,30.7,37.3,38.8,,26.2,28.1,30.7,37.3,46.7,64.7,33.8
07-14,28.7,33.2,63.4,33.7,30.9,28.7,45.8,30.2,30.5,37.1,38.2,,28.7,28.7,30.5,37.1,45.8,63.4,33.2
07-15,28.1,32.8,66.7,32.7,31.4,31.3,45.4,29.9,30.7,37.1,37.8,,28.1,29.9,31.3,37.1,45.4,66.7,32.7
07-16,29.1,32.9,65.5,32.0,34.2,31.1,44.9,29.4,31.1,37.7,37.0,,29.1,29.4,31.1,37.0,44.9,65.5,32.9
07-17,31.7,32.2,63.5,31.0,34.3,30.8,44.0,29.1,31.0,37.8,36.5,,29.1,30.8,31.0,36.5,44.0,63.5,32.2
07-18,34.9,32.0,61.7,30.5,33.4,30.4,43.1,28.6,32.8,37.8,36.2,,28.6,30.4,32.0,36.2,43.1,61.7,33.4
07-19,36.4,31.2,61.5,29.7,32.7,30.2,41.9,28.3,32.6,37.6,35.6,,28.3,29.7,31.2,36.4,41.9,61.5,32.7
07-20,35.7,30.7,61.0,31.6,32.1,29.6,40.9,28.2,32.4,37.3,35.3,,28.2,29.6,31.6,35.7,40.9,61.0,32.4
07-21,35.2,30.3,60.2,31.1,35.2,29.2,39.8,28.0,32.3,37.0,34.8,,28.0,29.2,31.1,35.2,39.8,60.2,34.8
07-22,34.4,29.6,59.3,30.6,33.7,28.5,38.6,28.0,32.2,36.5,34.4,,28.0,28.5,30.6,34.4,38.6,59.3,33.7
07-23,33.5,29.3,58.2,32.2,34.0,28.3,37.4,27.8,35.5,36.1,33.9,,27.8,28.3,32.2,35.5,37.4,58.2,33.9
07-24,32.8,28.8,57.3,33.7,33.0,27.9,36.7,27.6,35.3,36.8,33.6,,27.6,27.9,32.8,35.3,36.8,57.3,33.6
07-25,32.3,28.4,56.4,33.4,32.3,29.7,36.0,28.8,35.8,36.0,33.5,,28.4,28.8,32.3,35.8,36.0,56.4,33.4
07-26,31.9,28.2,55.1,33.0,33.4,29.3,38.3,29.3,36.4,37.2,33.1,,28.2,29.3,31.9,36.4,38.3,55.1,33.1
07-27,31.5,27.9,53.8,33.6,34.0,28.2,38.3,29.5,40.6,37.2,33.0,,27.9,28.2,31.5,37.2,40.6,53.8,33.6
07-28,30.6,27.7,52.7,32.5,34.3,27.7,38.0,29.8,42.1,37.9,32.9,,27.7,27.7,30.6,37.9,42.1,52.7,32.9
07-29,30.6,27.2,51.2,31.8,36.6,27.3,37.4,29.8,42.1,38.4,32.5,,27.2,27.3,30.6,37.4,42.1,51.2,32.5
07-30,31.8,30.9,50.1,30.9,36.1,27.1,36.8,29.7,45.9,39.9,32.7,,27.1,29.7,30.9,36.8,45.9,50.1,32.7
07-31,31.9,31.4,49.1,32.4,38.9,26.7,36.2,29.8,47.9,41.6,32.3,,26.7,29.8,31.9,38.9,47.9,49.1,32.4
08-01,31.8,31.2,48.1,32.1,37.9,26.4,35.4,30.0,48.9,44.5,33.1,,26.4,30.0,31.8,37.9,48.1,48.9,33.1
08-02,34.4,31.1,47.0,31.3,38.0,26.0,35.2,29.7,57.1,44.7,33.3,,26.0,29.7,31.3,38.0,47.0,57.1,34.4
08-03,34.8,30.9,49.5,31.3,37.2,25.6,34.7,29.5,58.0,44.1,33.5,,25.6,29.5,31.3,37.2,49.5,58.0,34.7
08-04,34.4,30.6,56.0,34.0,36.7,25.5,36.4,29.3,56.6,43.5,33.7,,25.5,29.3,33.7,36.7,56.0,56.6,34.4
08-05,34.2,32.8,54.9,36.9,36.0,25.0,35.6,28.8,55.2,42.9,33.8,,25.0,28.8,33.8,36.9,54.9,55.2,35.6
08-06,33.9,35.4,53.6,40.9,39.8,25.0,35.3,28.4,53.8,42.2,33.7,,25.0,28.4,33.9,40.9,53.6,53.8,35.4
08-07,33.8,36.3,52.0,41.1,39.5,24.8,34.8,28.1,52.3,41.6,33.9,,24.8,28.1,33.9,41.1,52.0,52.3,36.3
08-08,33.5,36.2,51.4,46.4,40.8,24.8,34.4,27.5,50.9,40.9,33.8,,24.8,27.5,33.8,40.9,50.9,51.4,36.2
08-09,34.3,35.7,51.4,45.6,43.8,24.6,34.1,27.5,49.9,40.2,33.4,,24.6,27.5,34.1,43.8,49.9,51.4,35.7
08-10,33.9,35.1,50.0,44.9,43.1,24.5,33.7,26.9,48.8,39.6,33.5,,24.5,26.9,33.7,43.1,48.8,50.0,35.1
08-11,33.5,34.4,49.2,44.0,41.9,24.4,33.2,26.8,47.6,39.3,33.2,,24.4,26.8,33.2,41.9,47.6,49.2,34.4
08-12,34.6,34.1,48.9,43.2,41.4,23.9,32.6,26.6,46.3,38.9,32.9,,23.9,26.6,32.9,41.4,46.3,48.9,34.6
08-13,34.8,33.7,48.1,42.5,40.8,24.0,31.7,26.4,45.2,38.6,32.7,,24.0,26.4,32.7,40.8,45.2,48.1,34.8
08-14,34.9,41.9,49.8,41.4,39.8,23.7,31.4,26.0,43.9,38.6,32.9,,23.7,26.0,32.9,41.4,43.9,49.8,38.6
08-15,34.8,44.8,49.6,40.9,39.4,23.3,31.0,25.8,42.4,38.4,34.0,,23.3,25.8,34.0,40.9,44.8,49.6,38.4
08-16,34.2,45.0,48.8,39.9,38.3,23.3,30.4,25.8,41.4,45.3,33.9,,23.3,25.8,33.9,41.4,45.3,48.8,38.3
08-17,33.6,44.5,47.8,39.1,37.6,23.3,29.8,25.7,40.0,47.3,33.8,,23.3,25.7,33.6,40.0,47.3,47.8,37.6
08-18,33.0,43.6,46.5,38.4,36.7,23.2,29.4,25.4,39.1,47.3,34.7,,23.2,25.4,33.0,39.1,46.5,47.3,36.7
08-19,32.7,42.8,45.6,37.9,36.0,22.9,29.0,25.4,42.7,46.5,35.1,,22.9,25.4,32.7,42.7,45.6,46.5,36.0
08-20,32.5,42.4,44.2,37.7,35.4,22.9,28.9,25.2,59.0,51.3,35.2,,22.9,25.2,32.5,42.4,51.3,59.0,35.4
08-21,32.8,42.2,43.1,36.9,34.7,22.8,28.3,25.2,59.4,52.3,35.1,,22.8,25.2,32.8,42.2,52.3,59.4,35.1
08-22,32.8,41.4,42.1,36.3,34.3,24.0,28.1,24.8,58.8,51.5,35.1,,24.0,24.8,32.8,41.4,51.5,58.8,35.1
08-23,32.8,43.8,40.9,37.5,34.1,24.6,27.7,24.7,59.1,50.6,34.6,,24.6,24.7,32.8,40.9,50.6,59.1,34.6
08-24,32.6,45.7,40.4,37.7,33.6,25.2,27.2,24.4,58.1,49.6,35.7,,24.4,25.2,32.6,40.4,49.6,58.1,35.7
08-25,32.1,46.1,39.7,37.7,33.5,25.5,27.1,24.5,56.7,48.8,42.1,,24.5,25.5,32.1,42.1,48.8,56.7,37.7
08-26,42.4,47.8,39.0,37.4,33.2,25.8,26.9,24.5,55.4,48.7,43.2,,24.5,25.8,33.2,43.2,48.7,55.4,39.0
08-27,46.4,48.0,39.5,37.1,32.8,25.9,26.8,24.2,54.3,49.1,45.5,,24.2,25.9,32.8,46.4,49.1,54.3,39.5
08-28,47.2,50.4,40.0,36.7,32.5,25.8,26.4,24.4,53.2,49.4,46.1,,24.4,25.8,32.5,47.2,50.4,53.2,40.0
08-29,46.2,49.6,39.3,38.9,32.1,25.7,26.3,26.0,51.6,48.8,45.3,,25.7,26.0,32.1,46.2,49.6,51.6,39.3
08-30,46.4,49.0,38.6,38.6,31.4,25.5,28.0,25.7,49.9,48.1,44.5,,25.5,25.7,31.4,46.4,49.0,49.9,38.6
08-31,46.5,48.8,38.5,38.0,30.9,25.2,27.3,25.3,48.8,47.2,43.8,,25.2,25.3,30.9,46.5,48.8,48.8,38.5
09-01,47.3,48.1,38.7,37.3,30.8,25.3,26.8,25.1,47.9,46.4,43.0,,25.1,25.3,30.8,46.4,47.9,48.1,38.7
09-02,47.3,46.9,38.2,37.0,30.2,25.1,26.4,24.4,53.0,45.6,42.4,,24.4,25.1,30.2,45.6,47.3,53.0,38.2
09-03,47.4,46.4,39.0,36.7,30.0,24.7,26.0,24.2,53.9,44.8,41.8,,24.2,24.7,30.0,44.8,47.4,53.9,39.0
09-04,46.6,45.8,38.7,45.4,29.6,24.5,25.7,24.0,53.6,44.2,41.3,,24.0,24.5,29.6,45.4,46.6,53.6,41.3
09-05,46.0,45.5,43.8,43.6,29.2,24.5,25.6,24.0,52.7,43.6,42.0,,24.0,24.5,29.2,43.8,46.0,52.7,43.6
09-06,45.9,44.6,42.9,42.6,29.1,24.0,25.6,23.9,51.5,42.6,41.5,,23.9,24.0,29.1,42.9,45.9,51.5,42.6
09-07,45.3,44.3,42.2,41.8,28.6,26.4,25.5,23.7,50.4,41.7,40.8,,23.7,25.5,28.6,42.2,45.3,50.4,41.7
09-08,44.6,44.6,41.4,40.9,28.3,26.5,24.9,23.7,48.8,41.0,40.2,,23.7,24.9,28.3,41.4,44.6,48.8,40.9
09-09,44.2,44.9,40.8,40.4,28.0,26.6,24.8,22.7,47.6,40.2,39.5,,22.7,24.8,28.0,40.8,44.9,47.6,40.2
09-10,50.7,50.9,39.8,39.7,27.7,26.5,24.7,21.6,46.4,39.6,39.0,,21.6,24.7,27.7,39.8,50.7,50.9,39.6
09-11,55.5,50.3,38.9,38.4,28.9,26.3,27.8,21.4,45.3,38.7,38.3,,21.4,26.3,28.9,38.9,50.3,55.5,38.4
09-12,56.0,49.4,38.3,38.0,29.2,26.0,27.4,21.8,45.1,38.0,37.9,,21.8,26.0,29.2,38.3,49.4,56.0,38.0
09-13,56.5,49.1,37.1,37.4,28.7,25.7,27.1,21.8,44.5,37.7,37.4,,21.8,25.7,28.7,37.7,49.1,56.5,37.4
09-14,58.1,48.7,36.5,39.3,29.0,25.3,26.6,23.0,43.3,38.1,36.9,,23.0,25.3,29.0,39.3,48.7,58.1,36.9
09-15,64.4,48.4,36.0,39.3,32.9,24.9,26.5,23.9,42.7,37.1,40.6,,23.9,24.9,32.9,40.6,48.4,64.4,37.1
09-16,63.1,47.7,41.6,38.8,34.0,24.7,26.2,23.8,41.8,38.7,41.6,,23.8,24.7,34.0,41.6,47.7,63.1,38.8
09-17,62.7,48.7,43.0,38.2,34.6,24.2,25.9,24.0,40.9,38.4,41.3,,24.0,24.2,34.6,41.3,48.7,62.7,38.4
09-18,61.8,48.7,42.8,37.8,34.4,24.1,25.4,23.9,39.8,40.2,41.0,,23.9,24.1,34.4,41.0,48.7,61.8,39.8
09-19,61.2,47.9,42.4,37.6,34.2,23.9,25.0,24.0,39.1,39.9,40.6,,23.9,24.0,34.2,40.6,47.9,61.2,39.1
09-20,60.3,47.2,41.8,37.1,33.8,23.4,24.4,23.7,38.8,39.7,40.5,,23.4,23.7,33.8,40.5,47.2,60.3,38.8
09-21,59.2,46.5,41.3,37.0,33.5,23.1,24.3,23.8,38.2,39.5,40.3,,23.1,23.8,33.5,40.3,46.5,59.2,38.2
09-22,58.7,53.5,41.1,39.2,33.4,23.1,23.7,23.9,37.5,40.3,39.7,,23.1,23.7,33.4,40.3,53.5,58.7,39.2
09-23,62.1,52.9,41.0,52.5,32.7,22.7,23.4,23.7,36.2,41.7,39.3,,22.7,23.4,32.7,41.7,52.9,62.1,39.3
09-24,61.9,52.1,40.7,51.4,32.2,22.4,23.3,23.6,35.9,41.8,39.2,,22.4,23.3,32.2,41.8,52.1,61.9,39.2
