date,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Min,10%,30%,70%,90%,Max,Median (POR)
12-07,3.3,5.9,3.6,5.3,3.6,1.9,9.0,4.4,2.6,6.7,6.1,,1.9,2.6,3.6,5.9,6.7,9.0,4.4
12-08,3.3,6.6,3.7,5.3,3.6,1.9,9.0,4.6,2.6,6.7,6.3,,1.9,2.6,3.6,6.3,6.7,9.0,4.6
12-09,3.4,6.6,3.7,5.3,3.7,1.9,9.0,5.6,2.6,7.0,6.3,,1.9,2.6,3.7,6.3,7.0,9.0,5.3
12-10,3.6,6.6,3.7,5.3,3.7,1.9,9.0,5.6,2.6,8.1,6.3,,1.9,2.6,3.7,6.3,8.1,9.0,5.3
12-11,3.7,6.6,3.7,5.3,3.8,1.9,9.0,5.6,2.6,8.1,6.3,,1.9,2.6,3.7,6.3,8.1,9.0,5.3
12-12,3.7,6.6,3.7,5.8,4.2,1.9,9.0,5.6,2.6,8.1,6.6,,1.9,2.6,3.7,6.6,8.1,9.0,5.6
12-13,3.8,6.6,3.7,5.8,4.2,1.9,9.1,5.6,3.3,8.1,6.7,,1.9,3.3,3.8,6.6,8.1,9.1,5.6
12-14,3.8,6.6,4.3,5.8,4.2,1.9,9.1,5.8,3.3,8.2,6.8,,1.9,3.3,4.2,6.6,8.2,9.1,5.8
12-15,4.1,6.6,4.3,6.8,4.2,1.9,9.2,5.8,3.7,8.6,6.9,,1.9,3.7,4.2,6.8,8.6,9.2,5.8
12-16,4.3,6.6,4.3,7.0,4.6,1.9,9.2,5.9,3.7,8.6,7.1,,1.9,3.7,4.3,7.0,8.6,9.2,5.9
12-17,4.3,6.6,4.3,7.1,6.3,1.9,9.2,6.0,3.7,8.9,7.1,,1.9,3.7,4.3,7.1,8.9,9.2,6.3
12-18,4.3,6.7,4.3,7.1,6.3,1.9,9.2,6.0,4.6,8.9,7.1,,1.9,4.3,4.6,7.1,8.9,9.2,6.3
12-19,4.8,6.8,4.4,7.1,6.3,1.9,9.2,6.1,4.6,8.9,7.1,,1.9,4.4,4.8,7.1,8.9,9.2,6.3
12-20,4.9,7.0,4.4,7.1,6.4,1.9,9.2,6.1,4.6,8.9,7.1,,1.9,4.4,4.9,7.1,8.9,9.2,6.4
12-21,5.1,7.0,4.5,7.3,6.4,2.4,9.2,6.1,4.7,8.9,7.1,,2.4,4.5,5.1,7.1,8.9,9.2,6.4
12-22,5.1,7.3,5.2,7.8,6.4,2.7,9.2,6.1,4.7,8.9,7.1,,2.7,4.7,5.2,7.3,8.9,9.2,6.4
12-23,5.2,7.3,6.2,8.8,6.7,2.8,9.2,6.1,4.8,8.9,7.1,,2.8,4.8,6.1,7.3,8.9,9.2,6.7
