date,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Min,10%,30%,70%,90%,Max,Median (POR)
06-18,58.3,52.4,56.9,42.5,50.5,48.7,61.2,57.8,39.3,60.9,59.7,57.5,51.2,50.4,43.2,66.2,55.4,53.3,,39.3,43.0,50.6,57.8,61.0,66.2,54.4
06-19,59.1,58.7,52.3,46.3,54.2,43.3,53.9,52.8,48.5,62.2,60.6,59.4,50.7,53.0,47.7,62.7,42.9,56.0,,42.9,45.4,50.9,58.5,61.1,62.7,53.4
06-20,56.6,62.5,53.4,43.6,52.9,45.0,51.2,50.2,55.0,60.3,64.0,61.4,53.5,51.4,53.5,61.7,40.7,51.4,,40.7,44.6,51.4,56.4,61.9,64.0,53.5
06-21,55.3,61.8,55.9,41.8,53.1,49.9,58.5,54.0,56.9,63.7,64.9,62.8,58.9,42.4,57.5,59.9,50.0,51.6,,41.8,47.7,53.2,58.9,63.0,64.9,56.4
06-22,54.4,62.3,58.0,49.5,51.8,55.2,61.2,52.2,55.0,61.7,64.0,60.9,55.9,38.0,57.9,64.7,57.3,51.0,,38.0,50.5,54.5,60.6,62.8,64.7,56.6
06-23,56.5,62.9,55.3,55.2,53.2,59.3,61.7,52.3,55.3,62.9,63.0,55.7,55.2,45.0,58.2,60.8,54.0,49.8,,45.0,51.6,55.2,59.2,62.9,63.0,55.5
06-24,58.4,62.6,57.8,58.6,59.3,57.1,63.7,53.6,58.0,63.4,60.7,55.5,52.9,51.2,60.5,51.2,51.8,52.5,,51.2,51.6,53.8,59.2,62.8,63.7,57.9
06-25,56.2,60.3,58.7,59.0,58.9,55.9,60.8,54.2,60.1,63.6,56.8,57.6,58.2,54.9,59.8,49.5,55.3,55.3,,49.5,54.7,56.0,59.0,60.4,63.6,57.9
06-26,51.3,59.6,59.3,50.5,57.1,54.1,60.5,61.0,53.0,60.4,58.0,58.9,63.4,56.0,56.0,51.4,57.6,56.4,,50.5,51.4,56.0,59.2,60.7,63.4,57.3
06-27,56.9,61.4,57.8,53.2,56.8,54.2,59.7,64.9,47.8,60.5,62.2,58.6,65.9,56.7,59.7,53.2,58.9,55.2,,47.8,53.2,56.7,59.7,63.0,65.9,58.2
06-28,60.0,62.3,57.6,56.2,59.3,59.9,61.6,64.2,52.2,61.9,62.8,56.8,61.9,57.3,58.7,53.5,58.3,50.9,,50.9,53.1,57.3,61.4,62.5,64.2,59.0
06-29,57.5,63.0,56.8,56.8,57.1,54.1,62.8,61.8,58.4,60.5,58.6,53.7,54.2,59.4,44.8,55.1,54.9,49.8,,44.8,52.5,54.9,58.5,62.1,63.0,57.0
06-30,56.9,63.4,57.6,56.9,54.1,47.8,63.8,65.5,58.1,61.7,54.6,52.0,52.2,50.6,40.6,51.9,52.9,53.9,,40.6,49.8,52.2,57.5,63.5,65.5,54.4
07-01,56.4,64.0,60.2,57.2,52.6,53.1,62.2,63.8,55.4,60.8,50.3,57.5,56.0,55.6,51.4,55.6,55.3,58.3,,50.3,52.3,55.4,58.2,62.7,64.0,56.2
07-02,56.3,65.0,60.0,53.3,55.9,58.6,61.1,64.9,56.9,63.3,53.2,59.9,59.1,58.2,56.8,59.5,57.5,59.6,,53.2,55.2,57.0,59.9,63.8,65.0,58.9
07-03,55.4,64.8,60.8,54.0,56.2,61.8,62.7,64.8,58.9,64.0,54.5,61.4,61.6,58.5,58.4,62.4,57.1,58.4,,54.0,55.1,58.4,61.8,64.2,64.8,59.9
07-04,54.4,62.6,60.7,56.4,46.5,55.8,64.1,58.9,60.4,60.1,58.6,61.7,59.2,55.8,60.9,63.5,58.6,55.5,,46.5,55.2,56.6,60.7,62.9,64.1,59.0
07-05,56.0,59.5,58.6,56.7,52.5,53.0,54.0,59.7,61.8,55.1,61.1,62.6,59.4,55.6,61.5,62.8,60.3,57.5,,52.5,53.7,56.1,60.2,62.0,62.8,59.0
07-06,54.1,59.4,58.0,57.9,56.2,56.8,54.6,58.5,63.5,55.7,59.6,64.3,64.1,57.5,63.0,62.7,57.6,58.3,,54.1,55.3,57.5,59.6,63.7,64.3,58.1
07-07,55.1,64.0,56.8,57.8,52.5,54.0,54.3,54.6,66.1,49.9,57.8,62.6,65.8,56.0,61.8,65.7,58.8,57.5,,49.9,53.6,55.2,61.5,65.7,66.1,57.6
07-08,55.7,61.9,59.4,57.4,50.9,54.7,57.6,58.6,63.1,49.3,60.5,60.3,64.1,54.8,59.1,68.6,62.5,58.7,,49.3,53.5,57.4,60.5,63.4,68.6,58.9
07-09,51.6,62.8,60.9,57.0,52.2,55.9,59.0,62.9,57.4,47.4,61.7,60.6,63.3,56.1,59.6,69.3,64.5,61.5,,47.4,52.0,57.1,61.7,63.7,69.3,60.1
07-10,53.7,63.5,60.4,60.5,56.5,52.7,59.7,64.8,57.1,44.9,57.4,60.2,66.1,59.7,62.6,66.0,64.1,60.2,,44.9,53.4,57.6,62.4,65.1,66.1,60.2
07-11,53.2,60.4,60.4,58.3,53.8,54.0,61.9,61.9,56.4,48.1,50.2,52.9,59.4,60.0,64.0,66.1,63.7,61.3,,48.1,52.1,54.2,61.2,63.8,66.1,59.7
07-12,57.7,56.9,58.0,58.5,60.0,51.4,62.1,54.4,57.5,54.1,55.7,53.4,56.8,61.9,66.3,63.6,62.2,62.3,,51.4,53.9,56.8,61.7,62.7,66.3,57.9
07-13,59.0,59.0,61.5,59.7,61.0,49.6,59.1,55.0,61.6,57.1,56.9,54.9,61.5,55.9,63.3,62.6,62.5,62.7,,49.6,54.9,57.3,61.5,62.6,63.3,59.4
07-14,66.1,59.9,59.4,56.4,59.6,52.4,51.4,58.6,61.4,53.7,59.2,58.8,58.7,61.5,61.4,61.2,61.6,59.8,,51.4,53.3,58.7,61.0,61.5,66.1,59.5
07-15,66.1,61.3,59.4,58.7,61.1,54.6,49.7,61.1,63.7,53.3,61.1,58.7,61.7,61.6,61.9,61.1,55.4,60.1,,49.7,54.2,58.8,61.3,62.4,66.1,61.1
07-16,67.6,61.8,57.6,60.7,64.8,56.8,52.2,60.5,60.0,57.1,61.1,57.6,60.2,62.2,60.1,61.4,60.9,65.5,,52.2,57.0,60.0,61.4,65.0,67.6,60.6
07-17,66.2,57.7,57.6,63.0,62.7,57.0,55.3,57.2,58.6,58.7,61.4,58.7,60.4,61.8,63.2,62.3,65.4,68.1,,55.3,57.1,58.6,62.7,65.6,68.1,60.9
07-18,60.2,61.2,60.6,61.7,63.7,55.6,57.8,57.9,61.2,53.9,56.8,61.2,63.3,62.2,64.2,65.4,63.9,61.9,,53.9,56.5,60.2,62.2,64.0,65.4,61.2
07-19,58.3,62.1,63.2,62.7,63.4,54.0,61.4,62.4,62.7,55.4,57.9,60.2,66.1,63.5,59.9,63.4,63.8,58.8,,54.0,57.2,59.9,63.2,63.6,66.1,62.2
07-20,60.5,63.9,61.0,61.1,62.0,56.1,60.4,62.5,57.8,48.9,61.3,59.3,63.1,63.1,61.5,63.0,61.3,59.2,,48.9,57.3,60.4,61.9,63.1,63.9,61.2
07-21,64.0,62.6,59.1,60.2,56.0,58.4,58.4,63.1,60.5,51.0,60.5,55.2,65.7,62.1,63.0,57.0,64.0,61.3,,51.0,55.8,58.4,62.5,64.0,65.7,60.5
07-22,64.2,64.6,59.1,59.7,60.0,58.6,57.0,64.2,63.7,52.8,57.3,59.4,57.8,61.0,54.1,62.9,63.8,65.0,,52.8,56.2,58.7,63.6,64.3,65.0,59.9
07-23,63.6,60.8,62.1,62.5,60.8,60.7,58.8,65.4,63.5,56.3,60.9,57.9,56.5,61.7,52.1,58.3,65.0,65.4,,52.1,56.4,59.0,62.5,65.1,65.4,60.8
07-24,62.7,58.9,62.6,63.0,61.6,61.4,58.3,54.2,61.8,57.9,62.4,60.4,62.6,61.0,55.8,64.0,54.5,62.2,,54.2,55.4,59.1,62.4,62.8,64.0,61.5
07-25,57.6,55.5,63.2,56.8,63.4,62.2,58.4,58.9,63.6,58.6,61.1,53.6,59.4,54.5,57.6,61.7,60.0,63.7,,53.6,55.2,57.7,61.6,63.5,63.7,59.2
07-26,61.2,55.6,59.5,52.9,58.8,54.0,60.4,61.3,62.2,59.3,60.5,56.5,62.3,53.6,57.0,63.8,63.8,63.4,,52.9,53.9,57.2,61.3,63.5,63.8,60.0
07-27,63.0,57.7,56.2,58.8,59.0,54.1,56.8,55.0,62.0,55.0,63.7,59.1,63.8,55.8,59.7,61.9,64.5,62.3,,54.1,55.0,56.8,62.0,63.7,64.5,59.0
07-28,64.9,58.6,57.8,57.0,58.2,56.1,57.2,53.7,57.0,53.1,65.1,58.2,63.2,58.6,58.2,60.9,57.5,65.2,,53.1,55.4,57.2,58.6,65.0,65.2,58.2
07-29,63.5,57.9,61.1,56.1,54.5,58.5,54.7,53.7,50.8,55.0,63.4,59.5,61.2,60.9,59.8,59.3,54.3,66.8,,50.8,54.1,55.1,60.8,63.4,66.8,58.9
07-30,61.2,60.7,61.5,54.5,58.6,60.8,56.1,56.7,51.4,58.5,59.2,56.0,59.5,63.2,62.4,57.1,58.2,66.0,,51.4,55.6,57.2,60.8,62.7,66.0,58.9
07-31,54.4,59.9,63.6,56.3,57.6,56.0,56.7,58.9,51.4,61.2,58.3,56.9,64.0,55.4,62.8,56.1,60.7,58.5,,51.4,55.1,56.3,59.8,63.0,64.0,58.0
08-01,49.6,60.9,64.7,57.4,54.5,55.6,55.3,56.8,54.1,61.4,60.4,59.4,61.1,53.9,64.8,54.0,59.4,54.0,,49.6,53.9,54.6,60.3,62.4,64.8,57.1
08-02,51.9,55.8,62.3,59.3,56.4,56.0,59.7,57.6,57.4,57.2,63.0,60.4,57.1,57.5,65.1,54.8,56.2,52.6,,51.9,54.1,56.2,59.1,62.5,65.1,57.3
08-03,52.2,56.2,62.1,61.7,59.9,56.9,58.5,59.5,58.6,49.3,62.9,60.8,60.4,58.3,65.6,58.7,60.0,51.7,,49.3,52.0,58.3,60.3,62.3,65.6,59.1
08-04,53.2,56.5,63.4,61.3,52.8,53.7,60.1,61.5,51.4,56.5,58.7,58.5,60.3,58.6,62.6,58.6,62.2,55.8,,51.4,53.0,56.5,60.2,62.3,63.4,58.6
08-05,54.6,56.5,61.2,56.9,54.2,56.3,61.7,58.6,50.7,58.2,59.4,59.5,57.4,58.6,62.4,59.4,59.7,56.7,,50.7,54.5,56.7,59.4,61.3,62.4,58.4
08-06,54.3,56.6,55.7,50.8,54.0,57.6,61.4,58.0,53.0,56.8,58.3,58.6,58.7,62.2,61.3,58.6,58.3,56.0,,50.8,53.7,56.1,58.5,61.4,62.2,57.8
08-07,54.3,56.5,53.1,50.0,51.4,57.9,61.0,54.8,51.9,49.4,53.3,52.1,59.6,56.6,59.7,55.9,58.2,56.5,,49.4,50.9,53.1,56.6,59.7,61.0,55.4
08-08,56.8,57.6,56.8,45.9,51.7,58.2,64.0,53.3,53.2,49.3,56.5,50.5,61.8,55.1,60.7,60.2,60.4,54.5,,45.9,50.2,53.4,58.1,61.0,64.0,56.6
08-09,58.8,58.1,52.2,48.2,52.2,58.9,58.4,50.6,52.3,53.8,60.3,51.6,63.4,55.3,60.7,59.9,62.5,55.5,,48.2,51.3,52.5,58.9,61.3,63.4,56.8
08-10,58.6,58.6,53.7,52.2,54.2,57.7,55.2,51.4,51.0,56.8,55.2,54.4,64.4,56.2,61.8,59.5,63.7,59.2,,51.0,52.0,54.5,58.6,62.4,64.4,56.5
08-11,58.5,60.4,55.3,57.0,55.2,59.3,58.1,53.6,55.9,56.5,51.1,56.8,65.3,55.7,60.4,60.6,60.5,56.5,,51.1,54.7,56.0,59.2,60.6,65.3,56.9
08-12,55.7,62.3,56.1,58.4,53.5,58.5,60.9,51.6,56.0,52.7,53.3,55.1,64.1,55.3,60.3,64.4,58.6,57.0,,51.6,53.1,55.3,58.5,62.9,64.4,56.6
08-13,52.1,62.7,57.5,54.5,54.3,60.4,56.6,53.1,52.0,57.8,55.7,55.0,61.4,57.1,61.0,64.6,57.0,58.9,,52.0,52.8,55.0,58.8,61.8,64.6,57.1
08-14,55.7,57.1,58.9,53.2,57.6,55.4,56.9,56.2,53.9,60.3,59.4,55.9,59.4,59.4,60.0,62.5,53.7,59.4,,53.2,53.8,56.0,59.4,60.1,62.5,57.3
08-15,53.6,56.1,48.6,43.8,58.9,55.0,58.5,60.2,57.1,62.3,58.0,48.8,59.5,60.5,61.2,62.9,56.0,60.4,,43.8,48.7,56.0,60.1,61.6,62.9,58.2
08-16,54.4,59.8,44.9,44.4,57.7,55.0,60.4,61.9,58.6,60.3,56.7,49.7,59.3,59.9,62.6,61.1,58.6,60.7,,44.4,48.3,56.8,60.2,61.3,62.6,58.9
08-17,55.5,55.8,51.8,47.7,58.6,58.9,58.2,58.9,58.9,58.8,56.4,55.0,58.4,57.8,64.6,58.7,59.6,59.7,,47.7,54.0,56.5,58.9,59.7,64.6,58.5
08-18,56.4,54.4,55.7,51.4,58.3,61.3,59.1,57.5,60.2,54.1,54.1,57.5,55.2,59.8,66.1,46.8,61.8,58.4,,46.8,53.3,55.3,59.0,61.5,66.1,57.5
08-19,57.7,58.3,58.6,55.2,50.4,59.3,60.2,61.0,49.8,51.9,56.8,55.9,53.3,60.1,65.0,41.4,57.0,55.6,,41.4,50.3,55.3,58.5,60.4,65.0,56.9
08-20,55.6,57.6,59.2,57.5,54.1,55.8,57.6,55.6,50.7,55.3,55.2,58.6,52.6,60.6,60.9,47.4,49.8,60.2,,47.4,50.4,55.2,57.6,60.3,60.9,55.7
08-21,58.4,60.2,60.3,60.9,58.5,58.4,59.7,57.6,49.5,59.2,58.4,56.7,50.6,61.7,62.6,47.4,52.0,58.6,,47.4,50.3,57.6,59.7,61.1,62.6,58.4
08-22,59.4,61.2,60.0,63.2,57.0,60.0,55.0,54.9,48.5,56.8,55.4,56.9,47.7,60.3,63.9,53.8,54.0,52.7,,47.7,51.4,54.9,59.9,61.8,63.9,56.8
08-23,55.3,55.9,58.2,51.9,51.4,61.7,57.1,52.2,42.3,55.8,55.5,54.9,52.2,58.5,62.9,57.0,58.9,52.8,,42.3,51.8,53.0,57.1,59.7,62.9,55.7
08-24,56.0,55.2,59.3,51.0,53.2,61.8,57.6,52.0,46.2,58.6,52.2,50.8,55.3,59.0,60.5,56.8,59.4,52.4,,46.2,50.9,52.5,58.5,59.8,61.8,55.7
08-25,49.7,60.6,59.1,49.8,58.6,60.0,55.1,51.4,46.4,60.1,48.4,56.4,56.5,62.0,60.0,57.0,57.3,54.3,,46.4,49.3,54.4,59.0,60.2,62.0,56.8
08-26,42.5,57.1,58.3,54.0,61.3,56.3,55.0,50.3,46.6,50.6,46.5,55.6,57.1,56.2,60.7,57.3,53.0,54.3,,42.5,46.6,53.1,57.0,59.0,61.3,55.3
08-27,47.2,51.4,57.1,57.2,55.8,59.3,57.2,51.6,46.3,54.3,50.6,59.6,52.8,54.6,61.1,57.5,57.8,58.8,,46.3,49.6,52.9,57.4,59.4,61.1,56.5
08-28,50.9,53.7,57.2,59.2,50.5,58.3,61.1,55.2,50.7,55.4,53.6,61.5,51.7,60.4,62.1,57.8,57.4,57.8,,50.5,50.8,53.8,58.2,61.2,62.1,57.3
08-29,55.1,55.2,56.6,58.6,49.9,57.7,62.3,58.6,49.5,58.0,56.2,59.2,55.8,54.2,59.5,58.5,59.0,58.8,,49.5,52.9,55.8,58.6,59.3,62.3,57.9
08-30,56.8,58.6,60.2,58.6,44.8,57.1,56.2,58.1,51.3,55.0,57.1,58.0,55.8,57.6,57.9,59.7,61.6,59.4,,44.8,53.9,56.8,58.5,59.9,61.6,57.7
08-31,54.4,58.3,49.1,57.4,47.2,56.4,50.7,57.1,49.6,52.0,58.3,52.9,51.7,60.3,48.5,57.9,62.9,59.9,,47.2,48.9,51.7,57.9,60.0,62.9,55.4
09-01,54.0,56.4,38.7,57.6,50.3,55.0,48.9,56.6,49.1,52.7,54.4,55.9,51.1,61.8,51.0,50.3,63.6,49.9,,38.7,49.0,50.3,55.8,58.9,63.6,53.4
09-02,52.8,55.0,40.0,54.6,51.8,54.7,50.6,56.9,55.7,54.8,51.8,59.5,54.0,63.7,57.6,51.2,62.6,49.7,,40.0,50.4,51.9,55.6,60.5,63.7,54.6
09-03,54.2,56.6,46.0,53.5,55.3,52.7,53.7,58.6,57.3,54.9,51.3,60.8,55.3,60.0,60.4,52.8,64.0,50.1,,46.0,50.9,53.5,57.2,60.5,64.0,55.1
09-04,55.1,55.1,47.9,59.5,58.7,54.1,54.4,59.4,54.6,50.0,48.4,60.5,54.4,59.3,61.0,52.8,65.6,43.7,,43.7,48.2,54.2,59.2,60.7,65.6,54.9
09-05,54.5,47.6,48.2,51.2,54.3,54.7,55.0,58.4,48.8,48.6,49.7,58.7,53.1,57.2,62.9,55.9,65.3,47.2,,47.2,48.0,49.9,55.8,60.0,65.3,54.4
09-06,51.4,48.2,49.1,53.2,43.6,48.7,54.8,58.3,49.7,50.2,51.1,58.3,53.1,55.2,63.1,58.0,64.8,53.0,,43.6,48.5,50.3,55.2,59.7,64.8,53.0
09-07,47.8,49.6,49.8,55.0,49.3,47.2,51.4,55.9,52.7,51.7,51.5,58.0,51.8,54.9,60.3,59.3,65.6,54.2,,47.2,48.8,51.4,54.9,59.6,65.6,52.2
09-08,44.2,52.8,51.5,54.5,47.4,45.9,51.0,49.8,48.9,50.7,53.5,56.9,54.1,46.7,,60.9,62.2,54.6,,44.2,46.3,49.6,54.2,58.5,62.2,51.5
09-09,45.7,52.2,50.1,55.1,43.3,48.7,55.1,48.4,45.3,53.7,51.4,54.2,55.0,47.1,32.9,61.9,57.0,56.0,,32.9,44.7,48.4,55.0,56.3,61.9,51.8
09-10,43.8,45.6,43.2,55.7,40.6,49.2,54.6,48.5,46.8,54.5,51.9,55.4,57.6,45.7,35.7,57.4,49.2,50.9,,35.7,42.5,45.8,54.2,56.2,57.6,49.2
09-11,49.9,50.3,40.3,55.9,45.2,47.3,49.6,49.0,47.0,55.4,56.4,56.5,57.7,40.1,46.3,52.4,55.4,49.0,,40.1,43.7,47.5,55.1,56.4,57.7,49.7
09-12,53.2,53.2,41.7,51.7,49.8,46.3,49.0,47.2,42.1,56.6,53.7,59.0,56.0,42.5,50.8,54.1,57.4,50.4,,41.7,42.4,49.1,53.6,56.8,59.0,51.3
09-13,54.8,55.4,46.8,48.6,53.4,48.7,49.0,46.3,50.0,55.6,45.7,54.8,53.2,48.0,52.1,54.0,48.1,47.8,,45.7,46.7,48.2,53.4,55.0,55.6,49.5
09-14,47.2,53.8,47.5,45.8,52.4,47.1,52.5,46.1,53.6,48.4,41.9,47.7,53.6,52.7,53.6,53.3,45.6,45.4,,41.9,45.5,47.1,52.7,53.6,53.8,48.0
09-15,39.5,52.1,49.6,42.6,50.3,46.3,54.2,46.3,53.7,43.9,40.5,39.0,57.2,53.7,54.7,55.0,47.6,46.9,,39.0,40.2,46.3,53.5,54.8,57.2,48.6
09-16,30.4,51.1,51.2,48.5,53.1,43.7,52.6,50.3,54.5,44.7,42.5,39.0,56.1,50.5,55.4,55.3,45.3,49.4,,30.4,41.5,45.6,52.5,55.3,56.1,50.4
09-17,31.9,46.0,48.5,48.8,55.6,43.1,50.1,47.2,53.1,42.3,46.8,43.4,56.3,46.5,58.5,54.5,44.2,50.7,,31.9,42.9,46.0,50.7,55.8,58.5,47.8
09-18,38.4,45.5,47.2,49.0,56.2,45.6,51.0,46.4,55.0,42.1,52.5,47.6,55.5,47.6,58.6,47.5,47.7,47.7,,38.4,44.5,47.2,50.8,55.7,58.6,47.6
09-19,43.3,46.7,48.6,47.8,57.1,48.2,51.7,42.4,54.8,45.4,55.8,41.1,53.1,48.3,51.4,46.2,51.9,45.8,,41.1,43.1,46.3,51.7,55.1,57.1,48.2
09-20,38.1,50.0,46.7,47.2,53.8,49.1,51.6,46.1,53.7,49.4,53.4,43.2,47.0,39.2,52.2,39.5,51.1,47.8,,38.1,39.4,46.7,51.0,53.5,53.8,48.4
09-21,35.2,52.1,47.8,39.2,51.2,48.3,52.4,49.0,46.3,52.1,46.9,46.7,49.4,37.8,57.0,41.9,46.8,43.2,,35.2,38.8,46.3,49.3,52.2,57.0,47.3
09-22,30.2,48.0,41.6,40.8,45.0,49.6,52.9,41.1,47.0,54.4,44.2,35.9,52.8,42.6,54.3,50.6,46.4,39.6,,30.2,38.5,41.7,49.5,53.3,54.4,45.7
09-23,33.5,39.2,41.8,44.6,43.4,51.3,52.0,41.6,51.7,54.3,35.3,36.1,50.4,47.8,56.1,46.3,47.4,42.3,,33.5,35.9,41.9,50.1,52.7,56.1,45.5
09-24,37.4,32.8,47.4,46.0,48.2,52.0,45.5,43.4,52.2,54.8,34.9,31.6,46.4,50.7,59.0,50.0,48.6,46.6,,31.6,34.3,45.5,49.9,53.0,59.0,47.0
09-25,40.6,35.5,52.0,50.9,51.7,53.3,41.9,39.3,53.3,54.9,39.7,31.7,41.3,52.6,58.6,53.5,50.1,49.4,,31.7,38.2,41.3,52.5,53.9,58.6,50.5
09-26,42.9,41.4,52.5,53.4,55.7,51.8,41.9,33.8,53.5,55.9,46.5,34.5,45.7,52.2,57.7,54.3,52.2,51.0,,33.8,39.3,45.8,53.3,55.8,57.7,52.0
09-27,45.0,43.8,52.2,55.1,55.3,52.4,43.9,30.6,45.0,55.4,48.8,39.0,50.9,48.1,50.9,54.7,53.2,52.9,,30.6,42.4,45.4,52.8,55.2,55.4,50.9
09-28,48.7,46.0,48.4,52.0,57.9,53.2,45.6,36.0,39.1,54.9,50.1,34.7,52.4,44.9,43.3,50.7,51.4,51.8,,34.7,38.2,45.6,51.8,53.7,57.9,49.4
09-29,49.7,41.2,50.4,53.3,55.1,52.0,46.1,43.7,36.6,54.0,44.6,39.7,54.2,39.7,52.0,36.6,48.8,50.4,,36.6,38.7,43.8,51.8,54.1,55.1,49.3
09-30,49.3,35.5,50.2,32.7,53.9,51.7,48.4,47.6,38.5,51.2,44.9,38.8,51.5,36.1,54.5,38.3,44.3,49.7,,32.7,36.0,39.4,50.1,52.4,54.5,48.0
