date,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Min,10%,30%,70%,90%,Max,Median (POR)
11-08,45.7,46.2,48.6,43.9,37.8,32.4,33.6,23.0,49.1,42.1,39.0,33.8,44.8,28.6,23.5,41.0,26.4,36.0,39.0,,23.0,25.8,33.7,43.2,46.7,49.1,39.0
11-09,38.1,45.7,32.9,46.9,40.3,36.7,21.9,22.6,30.4,39.9,46.9,37.2,45.3,39.6,24.8,41.5,22.3,40.6,30.4,,21.9,22.6,31.4,40.5,45.9,46.9,38.1
11-10,40.8,49.8,27.0,46.6,34.7,42.8,26.1,29.1,21.4,40.5,31.8,28.4,45.5,39.2,30.9,42.3,23.5,36.3,20.8,,20.8,23.1,28.7,40.7,45.7,49.8,34.7
11-11,37.4,43.7,34.7,37.9,33.8,49.8,26.2,34.2,16.0,42.8,25.2,25.0,44.1,33.4,22.6,33.6,26.2,38.7,18.1,,16.0,21.7,26.2,37.7,43.8,49.8,33.8
11-12,35.1,33.8,24.1,32.2,39.0,40.3,26.1,35.1,24.4,44.2,21.2,26.4,43.7,38.1,19.6,35.6,19.8,42.1,26.6,,19.6,20.9,26.2,37.1,42.4,44.2,33.8
11-13,34.7,32.9,36.5,41.4,42.4,24.8,27.1,35.1,29.7,43.2,30.0,30.2,40.8,41.9,26.6,39.2,32.9,41.5,23.2,,23.2,26.2,30.1,40.2,42.0,43.2,34.7
11-14,32.2,34.3,28.0,29.1,31.1,22.6,32.0,37.4,36.0,34.7,36.7,33.8,44.2,39.0,32.4,41.2,25.3,43.2,20.8,,20.8,24.8,31.5,36.4,41.6,44.2,33.8
11-15,33.1,21.9,28.2,36.1,32.9,17.6,35.2,31.3,35.4,28.8,21.6,36.9,48.7,43.7,35.1,42.3,41.2,50.9,18.7,,17.6,21.0,29.8,36.6,44.7,50.9,35.1
11-16,35.6,28.2,38.8,41.7,41.0,23.7,35.2,27.1,41.2,30.0,12.2,27.7,38.7,50.9,34.9,36.7,39.9,41.5,23.2,,12.2,23.6,28.9,39.5,41.6,50.9,35.6
11-17,34.5,31.5,37.8,43.7,42.6,31.6,29.3,39.2,39.4,31.1,17.8,26.1,23.0,31.3,30.9,37.4,50.7,23.7,24.6,,17.8,23.6,29.9,37.6,42.8,50.7,31.5
11-18,32.7,31.6,35.8,45.9,43.2,34.2,39.9,36.7,39.2,36.3,25.9,32.9,25.2,20.1,22.3,40.5,48.2,34.2,18.9,,18.9,21.8,32.1,38.2,43.7,48.2,34.2
11-19,29.3,32.2,35.8,46.6,41.0,27.5,39.7,24.1,37.2,38.1,33.1,37.0,38.3,28.9,25.9,43.5,34.0,39.6,18.5,,18.5,25.5,30.5,38.2,41.5,46.6,35.8
11-20,23.4,31.8,42.1,28.2,41.2,37.9,36.9,32.4,40.5,36.7,33.4,29.3,43.2,40.6,30.6,36.7,29.7,32.0,24.4,,23.4,27.5,31.1,37.5,41.4,43.2,33.4
11-21,24.3,35.4,44.1,19.0,30.6,28.6,26.4,32.9,43.5,29.5,32.5,23.9,36.7,42.4,36.5,33.3,26.8,28.2,28.4,,19.0,24.2,28.3,34.6,42.7,44.1,30.6
11-22,29.8,35.6,43.5,23.0,33.3,26.2,25.0,33.4,30.7,27.3,36.0,30.0,28.9,43.9,35.4,30.7,32.9,33.4,30.0,,23.0,26.0,29.9,33.4,37.5,43.9,30.7
