date,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Min,10%,30%,70%,90%,Max,Median (POR)
06-29,62.4,59.5,56.6,60.4,55.7,61.9,65.2,55.2,64.7,59.5,50.7,50.5,59.7,36.9,55.5,58.3,47.9,,36.9,49.5,55.5,59.9,63.3,65.2,58.3
06-30,61.8,60.9,59.8,58.9,50.5,62.1,64.8,52.2,65.6,55.4,50.9,48.0,54.5,40.4,52.8,56.5,52.9,,40.4,49.5,52.7,60.0,63.2,65.6,55.4
07-01,62.7,62.4,57.3,59.6,53.8,62.8,65.1,54.1,63.2,55.6,56.5,52.9,57.3,52.4,56.5,58.8,56.7,,52.4,53.4,56.3,60.1,63.0,65.1,57.3
07-02,64.1,59.9,52.1,60.3,60.1,62.1,64.4,58.7,63.1,56.1,61.6,58.8,60.1,57.2,58.2,61.4,59.0,,52.1,56.8,58.8,61.4,63.5,64.4,60.1
07-03,60.6,61.7,52.1,52.8,64.6,61.7,63.3,60.4,63.3,57.7,61.8,56.9,57.9,59.0,61.5,60.9,60.0,,52.1,55.2,58.8,61.7,63.3,64.6,60.6
07-04,62.8,64.0,53.7,46.3,58.4,62.5,60.0,62.4,62.4,60.8,62.7,59.6,50.2,60.6,62.8,59.3,54.2,,46.3,52.3,59.1,62.4,62.8,64.0,60.6
07-05,62.4,60.7,56.1,52.3,55.2,54.1,58.0,63.0,55.6,59.8,62.1,61.7,53.5,60.1,59.9,59.7,55.6,,52.3,53.9,55.6,60.2,62.2,63.0,59.7
07-06,61.8,57.0,58.8,53.3,57.2,54.6,57.7,63.2,55.4,57.2,65.3,65.8,58.6,62.2,61.7,59.8,56.5,,53.3,55.1,57.2,61.7,64.0,65.8,58.6
07-07,63.2,55.2,57.3,53.0,55.5,55.6,57.4,63.0,51.2,56.0,65.0,66.1,58.6,59.9,65.6,60.3,56.9,,51.2,54.3,55.9,60.8,65.2,66.1,57.4
07-08,60.1,56.9,55.3,54.0,54.5,59.9,59.2,62.4,49.5,60.9,62.4,62.1,54.6,55.5,67.2,62.3,57.3,,49.5,54.3,55.5,61.1,62.4,67.2,59.2
07-09,62.2,58.2,54.8,55.9,56.1,62.4,62.7,60.6,50.7,62.6,64.4,60.2,55.4,59.0,65.4,64.3,61.8,,50.7,55.2,57.8,62.5,64.4,65.4,60.6
07-10,63.6,59.2,58.3,57.2,53.9,62.5,63.8,58.1,49.0,55.1,60.0,63.7,61.0,60.8,61.7,62.1,60.8,,49.0,54.6,58.3,61.8,63.7,63.8,60.8
07-11,61.5,56.9,58.3,56.2,56.9,63.5,60.2,53.6,53.0,44.9,59.5,61.0,62.4,62.8,63.8,61.3,60.4,,44.9,53.4,56.9,61.4,63.1,63.8,60.2
07-12,58.0,55.6,60.4,59.6,55.3,64.6,54.7,59.2,55.7,53.5,58.6,60.6,62.6,64.6,66.0,62.9,60.8,,53.5,55.0,57.6,61.2,64.6,66.0,59.6
07-13,61.8,58.1,57.6,59.6,54.5,60.5,56.2,62.0,57.1,54.3,59.0,62.7,57.6,61.2,65.0,63.2,60.1,,54.3,55.5,57.6,61.3,62.9,65.0,59.6
07-14,63.9,57.7,50.3,56.5,55.0,55.1,59.3,63.8,57.7,57.9,59.0,57.9,62.4,56.8,61.6,62.9,56.8,,50.3,55.0,56.8,59.7,63.2,63.9,57.9
07-15,63.9,60.1,55.8,58.6,56.1,52.5,62.2,63.2,56.4,60.7,61.2,61.8,61.7,58.2,62.3,57.1,57.8,,52.5,56.0,57.7,61.7,62.7,63.9,60.1
07-16,59.9,57.5,59.9,64.4,58.4,53.9,57.9,57.0,57.7,60.0,62.6,61.6,61.1,61.6,61.2,61.7,64.1,,53.9,57.3,58.3,61.6,63.2,64.4,60.0
07-17,58.0,58.5,62.4,62.0,60.7,56.3,57.5,57.4,55.8,61.1,60.9,60.5,59.4,64.1,61.8,65.6,66.6,,55.8,57.0,58.4,61.8,64.7,66.6,60.7
07-18,63.0,59.7,64.1,63.2,60.1,59.0,60.9,60.1,52.1,61.4,63.8,61.7,62.2,63.0,65.3,63.5,62.9,,52.1,59.4,60.7,63.1,63.9,65.3,62.2
07-19,64.6,60.9,61.8,62.0,58.1,61.5,62.3,60.6,52.9,63.4,61.1,64.0,62.8,60.9,61.7,61.5,60.7,,52.9,59.6,60.9,62.0,63.6,64.6,61.5
07-20,64.7,62.0,58.2,61.8,56.6,59.9,62.7,58.0,47.5,63.0,63.1,63.2,60.2,59.5,62.2,61.7,58.6,,47.5,57.4,59.3,62.3,63.1,64.7,61.7
07-21,64.3,57.6,58.2,61.9,59.2,58.3,62.4,60.1,52.0,64.5,62.1,64.7,61.0,60.4,63.5,62.4,61.7,,52.0,57.9,59.9,62.4,64.4,64.7,61.7
07-22,65.2,59.9,61.0,60.2,59.2,58.6,63.1,62.7,52.9,63.9,61.7,58.5,62.7,54.8,63.6,64.1,65.1,,52.9,57.0,59.8,63.2,64.5,65.2,61.7
07-23,63.0,60.2,63.3,59.0,57.9,58.4,63.4,66.1,55.7,59.9,59.7,59.8,63.0,56.2,59.6,64.3,67.4,,55.7,57.2,59.5,63.0,65.0,67.4,59.9
07-24,58.8,62.1,61.7,59.9,60.9,57.0,58.7,63.9,56.7,60.3,61.6,63.5,59.7,57.9,62.4,59.4,63.6,,56.7,57.5,59.3,61.8,63.5,63.9,60.3
07-25,54.8,64.6,58.0,61.6,60.1,57.4,59.7,62.4,57.3,63.0,54.2,61.9,58.8,59.6,62.8,60.3,62.4,,54.2,56.3,58.6,62.0,62.9,64.6,60.1
07-26,56.0,63.7,58.2,60.0,58.4,60.7,61.6,61.7,60.9,63.4,56.7,62.0,56.6,59.0,63.8,61.4,63.7,,56.0,56.7,58.9,61.7,63.7,63.8,60.9
07-27,57.2,62.0,58.8,59.3,57.2,59.9,53.8,62.3,52.8,62.8,57.8,63.0,54.6,58.9,62.4,62.2,64.0,,52.8,54.3,57.6,62.2,62.9,64.0,59.3
07-28,59.4,59.3,55.3,58.9,57.5,61.3,53.4,57.0,47.4,63.8,57.1,63.4,57.9,55.8,58.7,61.1,64.5,,47.4,54.6,57.1,59.7,63.5,64.5,58.7
07-29,61.0,61.0,54.6,57.7,59.6,60.6,54.3,51.5,52.3,63.2,58.1,59.8,62.5,58.3,59.2,58.3,66.0,,51.5,53.5,58.0,60.7,62.8,66.0,59.2
07-30,62.8,60.5,53.0,60.9,60.0,60.9,57.7,50.5,56.4,62.3,58.7,59.8,64.1,62.2,55.7,59.3,65.4,,50.5,54.6,58.5,61.2,63.4,65.4,60.0
07-31,60.1,61.8,55.0,62.2,57.9,58.9,61.3,53.5,59.2,62.1,59.7,63.5,56.6,64.9,56.3,61.7,58.3,,53.5,55.8,58.3,61.8,62.7,64.9,59.7
08-01,58.6,64.6,56.7,58.9,54.3,60.6,60.7,56.8,59.9,61.9,61.8,63.1,56.9,65.4,53.9,59.0,55.1,,53.9,54.8,56.9,60.9,63.7,65.4,59.0
08-02,56.2,63.9,59.4,59.5,55.8,60.1,58.9,58.0,60.7,63.1,61.7,58.4,60.3,65.7,53.3,55.2,24.3,,24.3,54.4,57.6,60.4,63.4,65.7,59.4
08-03,56.2,61.0,61.8,60.4,56.3,57.4,60.5,56.6,48.9,61.5,60.8,60.4,58.9,65.3,55.8,58.0,52.0,,48.9,54.3,56.6,60.5,61.6,65.3,58.9
08-04,58.8,61.5,60.3,56.8,56.6,59.0,61.5,54.4,55.8,59.7,61.0,59.4,61.6,60.9,58.3,63.1,54.3,,54.3,55.3,58.0,60.9,61.5,63.1,59.4
08-05,59.1,59.2,60.7,57.3,57.2,61.7,60.8,52.3,58.2,58.2,59.7,57.4,61.0,59.8,64.1,59.9,55.5,,52.3,56.6,58.0,60.1,61.3,64.1,59.2
08-06,58.3,57.3,57.1,58.3,57.2,61.9,60.1,54.5,55.4,59.3,57.6,56.5,64.5,60.8,57.0,55.8,53.7,,53.7,55.1,56.9,58.5,61.2,64.5,57.3
08-07,57.5,55.0,48.6,56.2,56.8,61.5,57.2,53.6,52.6,57.6,51.9,58.0,57.1,59.9,52.8,54.8,55.4,,48.6,52.3,54.5,57.3,58.7,61.5,56.2
08-08,56.6,57.0,42.3,54.9,57.7,65.0,54.2,52.7,50.6,60.0,51.9,60.4,53.8,59.5,59.8,56.6,51.7,,42.3,51.3,53.6,58.1,60.1,65.0,56.6
08-09,59.0,56.0,45.7,52.7,57.9,61.9,55.1,54.1,52.4,61.1,53.6,63.3,55.8,60.1,57.2,61.0,53.8,,45.7,52.6,54.0,59.2,61.5,63.3,56.0
08-10,58.4,55.1,50.5,56.4,56.7,59.4,56.1,54.9,58.1,55.6,54.2,65.3,57.6,60.8,56.8,61.9,58.5,,50.5,54.6,56.0,58.4,61.2,65.3,56.8
08-11,60.7,52.9,55.8,57.5,58.0,58.3,55.5,56.4,58.8,51.9,57.4,66.0,55.8,60.0,58.1,58.2,58.0,,51.9,54.5,56.3,58.3,60.3,66.0,58.0
08-12,62.3,55.2,60.5,51.8,56.6,60.1,53.8,56.7,55.7,53.2,58.0,63.4,53.1,59.7,61.9,57.4,57.1,,51.8,53.2,55.6,59.8,62.0,63.4,57.1
08-13,64.9,57.1,58.6,53.2,60.9,59.0,55.7,54.7,59.8,55.6,57.8,61.2,56.9,60.3,63.6,56.3,58.0,,53.2,55.2,56.7,59.9,62.2,64.9,58.0
08-14,63.0,57.3,55.8,54.8,58.2,58.7,58.9,57.0,62.3,58.7,55.8,61.0,59.2,58.0,64.4,55.1,59.5,,54.8,55.5,57.2,59.3,62.6,64.4,58.7
08-15,58.7,49.6,41.4,59.0,56.2,59.8,60.9,57.6,61.7,58.9,49.8,59.9,59.6,59.9,61.4,57.3,61.8,,41.4,49.7,57.6,59.9,61.5,61.8,59.0
08-16,60.9,47.2,43.5,59.2,55.1,61.6,61.3,57.7,59.6,58.6,51.6,57.0,57.5,61.5,61.7,59.2,61.0,,43.5,49.9,57.4,60.9,61.5,61.7,59.2
08-17,58.4,53.6,47.4,60.4,58.5,60.2,59.8,59.0,56.3,59.1,55.2,59.2,56.6,65.4,60.1,60.6,61.8,,47.4,54.6,58.1,60.1,61.1,65.4,59.1
08-18,54.6,58.2,49.2,61.5,60.0,59.7,60.1,60.6,51.1,55.5,56.8,53.8,58.8,66.5,46.3,61.7,61.6,,46.3,50.4,55.3,60.2,61.7,66.5,58.8
08-19,58.8,60.0,52.5,49.4,59.4,60.3,58.8,51.2,52.1,56.2,58.3,54.8,60.7,65.4,40.8,54.9,57.1,,40.8,50.5,54.4,58.9,60.4,65.4,57.1
08-20,55.6,57.6,57.6,56.5,59.2,57.4,58.1,51.5,54.4,54.5,58.0,56.7,60.8,62.3,47.3,51.4,59.4,,47.3,51.4,55.4,58.1,60.0,62.3,57.4
08-21,57.4,59.4,62.2,62.9,60.7,59.1,58.1,50.6,58.5,58.6,57.2,55.6,61.4,62.5,49.5,53.7,58.9,,49.5,52.4,57.4,59.6,62.3,62.9,58.6
08-22,57.4,56.1,65.1,57.2,60.6,55.9,56.2,48.4,54.1,57.9,56.1,51.1,59.4,65.8,53.0,55.5,53.1,,48.4,52.3,55.2,57.5,62.4,65.8,56.1
08-23,52.2,60.8,54.1,47.0,61.6,57.7,53.7,41.7,57.6,54.1,54.5,53.0,54.6,61.9,57.1,58.4,54.7,,41.7,50.1,54.0,57.6,61.1,61.9,54.6
08-24,53.0,61.4,49.3,53.0,62.2,56.6,52.9,47.1,61.6,50.3,55.0,56.6,58.1,61.1,57.2,58.5,53.8,,47.1,49.9,53.0,58.2,61.4,62.2,56.6
08-25,59.1,61.0,49.6,58.5,62.8,55.8,55.6,49.1,60.8,49.3,56.9,58.9,60.0,60.9,56.6,59.1,55.8,,49.1,49.5,55.8,59.3,60.9,62.8,58.5
08-26,60.9,55.7,53.6,62.1,61.7,58.7,54.2,48.7,53.7,51.0,59.7,57.4,51.6,62.1,55.7,57.0,56.8,,48.7,51.4,54.1,58.9,61.9,62.1,56.8
08-27,56.2,53.1,57.3,56.6,60.7,60.1,55.2,46.7,53.7,53.0,59.9,49.6,53.4,62.2,54.6,58.4,57.8,,46.7,51.7,53.6,57.9,60.3,62.2,56.2
08-28,56.7,53.3,58.7,55.0,58.5,62.4,58.2,50.3,56.7,55.3,60.7,48.1,60.3,60.0,53.5,55.6,57.4,,48.1,52.1,55.3,58.5,60.5,62.4,56.7
08-29,56.7,55.8,58.6,50.9,56.8,61.9,59.5,54.1,61.9,57.4,61.3,54.8,60.0,59.1,55.8,57.4,62.4,,50.9,54.5,56.5,59.6,61.9,62.4,57.4
08-30,60.7,61.9,61.3,41.4,59.5,55.8,60.8,54.4,58.6,59.9,58.4,58.3,59.2,55.8,58.2,60.6,56.9,,41.4,55.2,58.0,60.1,61.0,61.9,58.6
08-31,57.9,50.3,56.8,45.3,60.1,53.2,59.6,47.9,55.3,60.7,52.5,54.9,60.5,46.4,59.9,61.6,60.1,,45.3,47.3,53.1,59.9,60.6,61.6,56.8
09-01,59.0,34.9,57.5,48.6,55.0,50.6,59.5,48.1,58.0,58.0,55.4,52.0,61.9,45.8,54.0,62.1,55.0,,34.9,47.2,51.7,58.0,60.5,62.1,55.0
09-02,58.9,41.1,56.7,49.6,51.2,52.5,58.2,55.2,58.4,57.6,59.5,53.7,62.9,54.3,53.5,60.6,53.7,,41.1,50.6,53.7,58.2,60.0,62.9,55.2
09-03,59.3,45.1,56.2,55.2,50.9,53.8,57.6,56.8,57.9,55.0,61.7,54.7,58.9,57.9,52.5,63.6,52.7,,45.1,51.8,54.6,57.9,60.3,63.6,56.2
09-04,56.1,46.3,56.6,58.8,53.2,54.0,57.6,50.5,55.9,51.1,61.5,55.0,61.1,61.4,51.1,64.7,42.4,,42.4,48.8,52.8,57.8,61.5,64.7,55.9
09-05,47.6,44.8,54.0,51.4,53.9,54.4,59.0,52.1,49.7,46.6,58.6,54.5,59.1,63.8,54.7,63.5,47.7,,44.8,47.2,51.0,55.4,60.9,63.8,54.0
09-06,46.0,46.9,55.9,41.1,48.4,54.0,59.4,52.6,46.6,50.4,58.2,54.2,53.9,62.1,56.6,64.5,52.8,,41.1,46.4,50.0,56.1,60.5,64.5,53.9
09-07,49.7,49.6,55.2,53.2,49.3,50.4,54.9,54.9,49.5,50.1,57.8,54.6,53.7,56.6,56.9,65.5,53.7,,49.3,49.5,50.3,55.0,57.2,65.5,53.7
09-08,51.9,51.8,50.6,52.7,48.7,52.5,48.2,53.0,49.2,50.7,57.8,55.9,47.9,27.7,59.2,60.5,54.4,,27.7,48.1,50.3,53.3,58.3,60.5,51.9
09-09,49.3,51.0,54.1,40.8,49.2,56.3,50.7,46.1,52.4,46.8,53.8,55.0,47.3,33.4,61.3,50.9,55.2,,33.4,44.0,48.8,53.9,55.6,61.3,50.9
09-10,45.2,44.2,55.8,37.3,48.6,55.5,50.9,46.8,54.3,50.4,53.1,58.0,46.5,39.7,58.6,47.7,51.2,,37.3,42.4,46.7,53.4,56.7,58.6,50.4
09-11,51.2,40.2,55.0,44.4,49.0,50.5,50.0,44.1,55.8,56.6,56.3,58.7,38.6,46.3,52.6,53.9,50.1,,38.6,42.5,48.5,54.1,56.4,58.7,50.5
09-12,52.9,42.4,52.1,51.2,47.3,46.2,48.4,41.6,56.1,53.7,57.6,56.9,42.5,52.3,56.2,56.0,51.0,,41.6,42.5,48.2,54.1,56.5,57.6,52.1
09-13,55.2,46.8,52.0,53.8,47.8,49.8,47.3,51.1,55.9,45.7,54.5,54.1,47.6,55.0,53.4,50.5,47.3,,45.7,47.1,47.8,53.9,55.1,55.9,51.1
09-14,54.4,48.3,48.2,50.6,46.9,53.3,47.7,54.3,51.1,41.2,49.8,56.0,52.8,55.8,51.6,46.6,47.0,,41.2,46.8,48.1,52.9,55.0,56.0,50.6
09-15,54.3,51.0,44.7,48.7,47.1,53.8,48.5,55.4,45.8,38.6,38.9,59.7,57.0,55.8,54.3,47.3,47.7,,38.6,42.3,47.2,54.3,56.3,59.7,48.7
09-16,52.1,53.7,48.2,52.6,46.2,53.2,53.4,56.6,40.8,41.7,37.6,58.1,55.4,56.0,54.3,44.8,50.5,,37.6,41.4,47.8,53.8,56.3,58.1,52.6
09-17,45.1,49.6,49.7,55.6,41.1,48.1,53.6,57.6,41.7,45.7,44.9,56.3,43.2,56.3,54.0,45.0,51.0,,41.1,42.6,45.1,53.7,56.3,57.6,49.6
09-18,44.3,49.1,50.1,56.2,44.7,48.7,44.5,57.6,40.9,52.8,50.5,55.2,49.3,57.8,50.8,50.6,51.1,,40.9,44.4,49.1,51.5,56.8,57.8,50.5
09-19,50.2,50.9,50.6,60.1,47.8,50.1,40.8,53.2,43.1,55.8,36.2,52.2,49.7,47.8,45.6,53.9,48.0,,36.2,42.2,47.8,51.1,54.7,60.1,50.1
09-20,52.1,49.1,46.5,50.1,46.8,50.5,49.3,54.0,48.3,56.6,43.1,43.6,36.5,46.9,36.2,53.5,49.6,,36.2,40.5,46.7,50.2,53.7,56.6,49.1
09-21,51.3,46.1,37.2,52.4,46.3,52.4,53.5,47.4,53.0,52.7,44.4,49.1,36.8,53.7,41.9,50.7,41.2,,36.8,39.6,45.8,52.4,53.2,53.7,49.1
09-22,49.5,37.6,42.3,47.7,47.7,53.6,45.1,48.8,55.4,45.3,33.7,53.8,43.2,53.7,49.8,46.4,36.9,,33.7,37.4,44.7,49.5,53.7,55.4,47.7
09-23,38.2,41.2,47.8,43.3,49.8,53.2,40.6,51.6,54.1,34.9,31.9,52.2,47.8,53.4,46.4,43.9,40.1,,31.9,36.9,41.1,50.1,53.3,54.1,46.4
09-24,29.5,50.1,48.6,48.2,51.2,46.5,48.8,55.0,55.3,34.5,31.8,42.8,46.6,56.7,49.1,46.5,45.8,,29.5,33.4,46.3,49.3,55.1,56.7,48.2
09-25,33.1,53.5,51.7,52.9,52.5,42.1,37.0,57.3,57.8,40.2,32.9,40.3,47.3,54.5,52.2,49.8,51.1,,32.9,35.5,41.7,52.6,55.6,57.8,51.1
09-26,39.0,52.1,53.0,56.0,50.4,44.2,32.0,56.4,56.9,46.6,34.0,42.8,49.9,50.0,53.7,52.3,52.1,,32.0,37.0,46.1,52.5,56.1,56.9,50.4
09-27,45.9,52.7,51.6,55.9,50.6,46.0,28.9,44.7,56.9,50.1,38.8,48.4,47.1,40.0,54.9,52.3,53.5,,28.9,39.6,46.0,52.4,55.3,56.9,50.1
09-28,48.9,51.2,53.8,56.7,52.4,47.7,35.8,40.2,55.2,52.2,39.4,52.8,46.4,40.8,47.9,52.3,49.4,,35.8,39.9,47.4,52.3,54.4,56.7,49.4
09-29,33.8,52.3,55.6,54.0,51.3,47.8,45.9,38.8,54.5,49.6,41.9,56.6,34.9,49.3,35.9,51.4,52.3,,33.8,35.5,45.1,52.3,54.9,56.6,49.6
09-30,37.2,52.2,29.5,54.1,55.3,47.8,48.1,37.8,54.7,48.1,40.2,51.8,33.4,50.1,39.0,42.8,52.0,,29.5,35.7,40.0,51.9,54.3,55.3,48.1
