date,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Min,10%,30%,70%,90%,Max,Median (POR)
06-29,67.1,65.1,66.6,62.8,64.4,66.4,71.4,68.4,68.7,64.9,65.1,62.1,62.1,50.0,55.2,66.0,53.6,,50.0,54.6,62.6,66.4,68.5,71.4,65.1
06-30,67.3,63.9,67.1,62.2,57.2,67.6,70.9,68.4,68.7,58.5,64.8,61.9,58.5,52.9,57.2,63.0,59.2,,52.9,57.2,59.0,67.1,68.5,70.9,63.0
07-01,69.8,64.6,64.8,64.0,63.9,67.3,70.3,67.1,67.1,54.7,68.4,63.5,62.8,58.8,59.5,63.5,64.6,,54.7,59.3,63.5,67.1,68.9,70.3,64.6
07-02,71.2,68.9,55.8,64.6,69.6,66.2,72.9,63.5,62.6,55.6,65.5,67.8,63.3,60.3,66.7,65.1,68.2,,55.6,58.5,63.5,67.9,70.3,72.9,65.5
07-03,70.9,68.9,59.7,61.7,68.0,64.6,70.5,66.7,64.9,59.4,65.5,64.4,60.1,61.0,69.3,63.5,70.2,,59.4,59.9,63.1,68.2,70.3,70.9,64.9
07-04,72.3,68.9,61.5,57.4,65.1,61.9,64.6,61.7,61.5,63.7,69.3,64.4,60.4,64.4,67.1,62.4,67.6,,57.4,61.1,61.8,65.5,69.0,72.3,64.4
07-05,69.1,58.1,64.0,61.3,61.9,58.1,64.6,59.9,61.2,64.8,71.8,69.1,62.2,67.8,65.3,60.6,66.6,,58.1,59.2,61.3,65.6,69.1,71.8,64.0
07-06,66.7,57.7,65.7,64.0,59.9,60.3,63.3,62.4,53.6,63.0,71.6,67.3,63.3,68.2,70.3,62.6,64.4,,53.6,59.0,62.6,65.9,69.0,71.6,63.3
07-07,69.4,63.1,63.1,62.6,63.0,63.0,60.1,64.2,53.8,63.5,68.4,65.5,59.7,64.8,72.5,63.3,64.2,,53.8,59.9,63.0,64.3,68.8,72.5,63.3
07-08,71.2,66.2,63.0,63.3,56.7,64.0,66.2,63.0,52.0,64.2,67.8,66.0,59.0,65.1,73.9,67.3,64.4,,52.0,58.1,63.2,66.2,69.2,73.9,64.4
07-09,70.0,68.5,64.0,60.8,59.2,67.8,68.7,61.7,55.4,64.2,65.3,65.1,61.7,64.9,74.3,70.2,66.2,,55.4,60.2,63.6,68.0,70.1,74.3,65.1
07-10,70.5,69.3,65.3,61.9,59.4,68.7,70.5,57.0,53.6,63.0,64.2,64.9,66.7,68.0,75.4,68.5,64.2,,53.6,58.4,64.0,68.6,70.5,75.4,65.3
07-11,63.9,62.1,64.2,62.4,56.8,66.9,59.0,60.6,55.8,60.4,59.5,62.6,66.4,72.1,73.9,67.3,66.4,,55.8,58.1,60.6,66.4,69.2,73.9,62.6
07-12,64.4,60.6,67.1,66.9,57.4,65.3,56.7,66.4,60.1,63.5,59.4,56.8,66.2,72.0,72.1,63.5,67.3,,56.7,57.2,60.5,66.5,69.2,72.1,64.4
07-13,66.7,59.5,67.5,66.7,59.0,59.5,61.7,67.1,62.6,66.6,60.8,60.1,64.6,70.3,64.8,65.7,68.9,,59.0,59.5,61.5,66.7,68.0,70.3,64.8
07-14,70.0,57.9,66.4,67.1,58.8,54.3,62.2,65.1,62.1,68.5,65.1,58.3,66.6,68.2,58.3,62.8,70.3,,54.3,58.1,61.4,66.7,69.1,70.3,65.1
07-15,69.4,61.2,68.7,70.2,59.0,55.8,60.4,60.3,61.5,69.1,67.6,61.3,67.8,68.2,58.8,64.4,70.3,,55.8,58.9,61.0,68.3,69.7,70.3,64.4
07-16,66.6,63.0,69.6,70.9,62.8,54.5,56.3,62.8,62.4,66.4,66.9,64.2,67.8,66.0,59.0,67.6,74.7,,54.5,57.9,62.8,67.1,70.1,74.7,66.0
07-17,64.4,61.7,72.1,67.8,64.8,58.5,60.6,66.0,63.1,65.5,65.1,62.4,64.8,66.9,65.5,66.0,74.7,,58.5,61.3,64.1,66.0,69.5,74.7,65.1
07-18,66.7,65.1,70.3,68.7,63.0,62.4,60.1,65.8,52.5,59.9,64.4,66.4,64.6,67.6,66.6,65.8,70.5,,52.5,60.0,64.1,66.6,69.4,70.5,65.8
07-19,68.4,68.0,64.9,70.5,64.2,61.9,64.0,66.7,54.3,63.0,61.9,61.9,65.8,69.3,63.5,69.6,68.7,,54.3,61.9,63.4,68.1,69.4,70.5,64.9
07-20,66.9,60.8,60.1,64.6,66.0,62.6,66.0,64.8,53.4,61.3,64.0,65.5,65.3,67.6,62.2,66.9,65.7,,53.4,60.5,62.5,65.7,66.9,67.6,64.8
07-21,62.6,59.9,60.6,64.6,65.3,62.4,62.1,63.5,56.8,64.9,60.1,64.0,66.7,63.1,63.3,69.3,69.8,,56.8,60.0,62.3,64.7,67.7,69.8,63.3
07-22,63.1,64.4,66.9,64.6,64.0,62.1,62.1,69.3,59.2,68.0,63.7,64.0,68.7,60.4,60.3,72.7,71.6,,59.2,60.4,62.9,67.1,70.2,72.7,64.0
07-23,57.2,66.6,66.9,66.4,65.3,58.8,61.2,70.9,59.9,70.7,65.3,67.8,65.7,55.6,61.5,68.7,72.9,,55.6,58.2,61.4,67.1,70.8,72.9,65.7
07-24,59.2,68.5,63.7,66.0,66.4,59.2,61.7,67.3,60.1,69.1,59.7,63.3,62.4,56.8,59.9,64.0,66.4,,56.8,59.2,60.0,66.1,67.8,69.1,63.3
07-25,58.5,64.8,63.0,65.5,65.5,63.0,66.0,64.6,62.4,67.5,54.9,66.9,61.9,59.0,60.4,58.3,69.1,,54.9,58.4,61.6,65.5,67.1,69.1,63.0
07-26,56.5,59.0,65.1,63.3,54.9,66.2,64.0,63.0,64.6,66.7,59.7,65.3,62.1,62.4,57.2,59.9,69.6,,54.9,56.9,59.9,64.7,66.4,69.6,63.0
07-27,62.1,60.4,66.2,60.1,60.4,64.0,57.0,64.9,61.5,72.3,63.1,65.7,61.9,61.9,60.8,61.2,69.6,,57.0,60.3,61.1,64.2,67.6,72.3,61.9
07-28,61.9,63.1,64.9,57.6,63.5,61.7,53.4,57.7,61.2,72.5,63.1,65.8,66.0,64.9,62.2,59.2,68.5,,53.4,57.7,61.6,64.9,67.0,72.5,63.1
07-29,63.9,65.3,61.5,58.6,66.9,56.8,58.5,59.0,64.0,68.0,60.6,65.8,69.3,69.4,60.8,58.5,69.4,,56.8,58.5,60.3,66.1,69.3,69.4,63.9
07-30,62.1,66.7,59.0,61.9,63.5,55.4,62.2,60.3,64.8,61.9,63.5,65.5,64.2,72.0,57.9,59.4,67.6,,55.4,58.6,61.6,64.3,67.1,72.0,62.2
07-31,60.6,67.8,64.0,59.0,56.8,59.0,64.9,60.1,63.3,60.4,63.7,68.5,54.7,72.3,60.3,59.2,58.6,,54.7,57.9,59.1,63.8,68.1,72.3,60.4
08-01,58.6,69.8,66.0,58.3,60.1,55.2,63.3,63.0,62.2,61.0,66.0,64.0,61.9,72.1,60.1,62.4,57.4,,55.2,57.9,60.1,63.5,67.5,72.1,62.2
08-02,58.6,67.1,67.1,58.5,63.1,62.1,61.9,63.0,57.2,63.7,66.0,58.5,63.9,71.4,62.4,61.2,56.8,,56.8,58.0,60.7,63.7,67.1,71.4,62.4
08-03,60.3,65.8,65.8,60.8,61.5,63.5,63.5,52.5,62.2,58.8,62.1,62.1,63.5,69.1,63.7,64.4,59.2,,52.5,59.0,61.4,63.5,65.8,69.1,62.2
08-04,63.9,60.8,67.1,63.3,63.0,60.4,62.8,54.5,64.8,56.3,61.0,65.1,64.2,68.0,71.1,66.2,63.7,,54.5,58.8,62.4,64.8,67.5,71.1,63.7
08-05,63.1,60.6,63.9,57.9,64.4,63.0,63.7,57.7,63.7,59.4,56.8,66.0,65.3,65.3,70.2,60.1,66.4,,56.8,57.8,60.5,64.6,66.2,70.2,63.7
08-06,60.1,55.0,61.5,59.9,63.7,57.9,61.2,60.1,64.8,58.5,58.1,67.3,63.9,62.8,65.8,61.3,66.7,,55.0,58.0,60.0,63.7,66.2,67.3,61.3
08-07,59.4,58.5,54.1,51.8,63.0,64.6,56.1,61.0,50.9,63.0,58.1,68.9,58.3,62.4,63.0,63.9,65.7,,50.9,53.2,58.2,63.0,65.0,68.9,61.0
08-08,62.1,58.6,55.0,53.1,65.3,66.9,59.7,62.1,55.9,64.2,62.2,69.1,60.1,64.0,65.8,66.2,63.5,,53.1,55.6,60.0,64.4,66.5,69.1,62.2
08-09,63.3,59.0,57.7,56.8,65.7,63.5,61.9,63.5,59.4,62.6,64.4,69.3,61.5,65.8,66.6,63.7,63.5,,56.8,58.5,61.8,63.8,66.1,69.3,63.5
08-10,62.8,63.7,63.1,60.1,65.1,66.6,57.7,61.9,60.3,54.1,64.8,68.2,61.2,66.6,65.5,61.7,57.2,,54.1,57.5,61.0,64.8,66.6,68.2,62.8
08-11,64.8,65.1,65.3,61.3,64.6,63.7,57.2,62.2,53.8,59.5,57.9,61.2,60.4,64.4,65.8,60.8,60.4,,53.8,57.6,60.4,64.4,65.2,65.8,61.3
08-12,67.1,65.7,60.1,60.8,65.7,65.3,60.8,55.2,53.6,62.8,58.5,64.6,62.1,65.1,64.0,58.1,56.8,,53.6,56.2,59.8,64.7,65.7,67.1,62.1
08-13,67.5,65.5,60.1,63.7,66.0,62.6,63.5,52.7,60.1,65.7,60.4,64.0,65.1,67.5,67.3,58.1,60.3,,52.7,59.3,60.4,65.5,67.4,67.5,63.7
08-14,61.0,67.6,59.5,64.8,59.4,60.1,65.5,58.3,65.1,66.9,59.9,62.2,67.8,68.7,67.5,60.4,61.3,,58.3,59.5,60.4,65.8,67.7,68.7,62.2
08-15,62.1,65.3,58.6,67.1,63.9,63.7,65.1,61.3,66.6,66.2,57.0,58.5,69.1,70.3,69.1,56.5,60.6,,56.5,57.9,61.2,66.3,69.1,70.3,63.9
08-16,59.7,61.2,59.9,64.8,65.7,63.9,66.4,64.6,67.6,63.3,58.8,61.7,67.5,71.2,67.6,56.5,63.3,,56.5,59.4,61.6,65.8,67.6,71.2,63.9
08-17,58.8,61.7,61.9,66.6,68.5,60.1,59.2,66.2,68.7,58.6,61.7,62.2,65.3,72.1,62.2,59.2,64.4,,58.6,59.0,61.4,65.5,68.6,72.1,62.2
08-18,63.0,59.7,63.0,58.5,67.1,63.3,61.0,61.7,64.9,58.3,63.5,64.0,64.4,73.8,52.7,58.8,56.5,,52.7,57.6,59.5,63.6,65.8,73.8,63.0
08-19,62.1,63.1,64.4,57.2,64.2,60.1,62.4,50.9,64.0,59.7,65.3,65.5,63.7,72.3,48.6,54.7,56.8,,48.6,53.2,59.2,64.1,65.4,72.3,62.4
08-20,63.7,62.8,67.1,61.9,65.1,62.1,62.4,55.2,65.1,62.1,58.8,66.4,66.7,71.6,53.2,55.2,59.2,,53.2,55.2,61.3,65.1,66.9,71.6,62.4
08-21,66.0,64.0,70.3,64.9,65.3,61.7,59.2,54.0,63.1,59.4,57.4,55.4,68.2,70.9,57.2,59.4,51.8,,51.8,54.8,58.8,65.0,69.0,70.9,61.7
08-22,67.1,65.5,61.9,62.1,66.6,52.9,58.5,53.8,60.3,54.0,57.2,52.2,65.5,65.7,59.7,62.4,53.6,,52.2,53.3,56.6,63.0,66.0,67.1,60.3
08-23,64.4,66.7,55.8,60.6,67.8,53.6,53.8,54.5,64.0,52.7,62.1,54.9,63.9,65.1,60.4,65.8,57.2,,52.7,53.7,55.6,64.1,66.2,67.8,60.6
08-24,66.7,64.0,57.6,61.9,67.8,57.7,54.7,57.2,65.3,55.2,59.0,59.4,64.9,67.8,60.3,64.0,54.7,,54.7,55.0,57.7,64.2,67.2,67.8,60.3
08-25,65.8,61.3,57.9,63.1,63.0,58.8,50.5,56.7,63.5,51.6,62.6,60.1,66.7,67.5,63.3,57.6,58.3,,50.5,54.6,58.2,63.2,66.2,67.5,61.3
08-26,63.5,61.5,62.1,64.9,62.1,61.5,51.6,48.2,52.9,51.3,66.6,59.4,66.0,68.7,65.1,55.6,63.1,,48.2,51.5,58.6,63.8,66.2,68.7,62.1
08-27,55.0,65.8,65.7,58.1,65.5,63.0,53.1,51.1,58.6,47.1,67.6,59.0,67.3,67.8,65.5,59.9,64.8,,47.1,52.3,58.5,65.5,67.4,67.8,63.0
08-28,58.5,65.3,67.3,56.8,60.3,64.4,58.6,57.0,63.0,54.5,67.5,59.2,63.9,66.6,66.2,61.2,66.9,,54.5,56.9,59.1,65.5,67.1,67.5,63.0
08-29,63.7,66.0,67.6,53.8,60.3,63.9,62.8,60.8,64.6,60.8,67.1,59.5,64.6,62.2,67.5,64.6,67.6,,53.8,60.0,62.0,64.9,67.5,67.6,63.9
08-30,62.6,61.7,66.2,50.9,63.3,59.7,59.4,61.7,58.8,62.2,64.9,60.1,66.7,62.8,64.8,66.7,65.8,,50.9,59.1,61.4,64.8,66.4,66.7,62.6
08-31,63.0,52.2,63.3,54.5,63.7,58.5,57.9,61.9,58.8,62.8,58.3,60.1,68.4,61.9,60.1,68.9,63.7,,52.2,56.6,58.7,63.0,65.6,68.9,61.9
09-01,64.2,52.2,61.2,58.6,62.2,57.9,56.5,63.1,59.5,57.9,63.0,59.4,69.3,55.8,51.8,69.4,51.1,,51.1,52.0,57.6,62.4,66.2,69.4,59.4
09-02,63.3,50.4,60.1,62.2,62.4,59.5,58.8,63.7,59.0,57.2,64.6,57.0,65.8,62.4,57.4,69.6,52.9,,50.4,55.4,58.5,62.6,65.1,69.6,60.1
09-03,61.5,57.0,59.5,64.9,63.1,61.3,62.2,62.1,58.1,56.5,67.5,56.1,63.7,66.9,59.0,70.2,54.9,,54.9,56.3,58.8,63.2,67.1,70.2,61.5
09-04,62.8,60.6,60.1,65.5,64.0,59.4,61.2,58.1,55.0,55.2,66.9,55.4,64.8,69.3,60.6,68.5,52.9,,52.9,55.1,59.1,64.2,67.6,69.3,60.6
09-05,59.2,60.8,56.8,62.2,56.1,61.3,63.1,58.8,55.0,54.3,65.7,53.4,65.8,72.5,64.8,71.1,55.0,,53.4,54.8,56.7,63.5,67.9,72.5,60.8
09-06,58.3,61.3,58.1,56.3,53.4,61.3,62.4,61.0,55.9,57.0,60.1,58.1,63.5,71.4,66.7,70.7,57.2,,53.4,56.2,57.9,61.6,68.3,71.4,60.1
09-07,60.4,62.2,58.3,52.3,57.2,60.1,59.9,57.6,56.7,57.9,61.0,60.4,63.1,67.1,67.3,70.9,59.0,,52.3,57.0,58.2,61.2,67.2,70.9,60.1
09-08,62.6,61.9,58.8,53.2,57.9,59.5,50.9,53.2,58.8,60.6,55.9,64.2,57.9,36.3,68.4,65.8,60.8,,36.3,52.3,57.5,61.0,64.9,68.4,58.8
09-09,58.3,55.0,56.8,48.6,50.9,60.4,51.1,50.4,61.5,59.7,51.4,64.2,57.2,36.3,66.0,62.4,62.2,,36.3,49.6,51.4,60.7,63.1,66.0,57.2
09-10,55.8,53.1,55.9,49.1,48.6,57.0,48.2,54.3,64.0,62.1,57.7,63.5,54.9,44.8,64.8,59.5,51.3,,44.8,48.4,52.7,58.1,63.7,64.8,55.8
09-11,59.2,51.1,61.3,54.5,47.1,50.0,47.5,57.6,63.5,60.6,61.7,60.8,50.4,52.7,62.4,59.2,54.7,,47.1,49.0,52.4,60.7,62.0,63.5,57.6
09-12,61.7,52.7,60.3,58.5,48.2,51.6,49.3,58.5,65.5,55.8,62.8,59.0,51.6,58.6,62.6,57.2,51.8,,48.2,50.7,52.5,59.3,62.7,65.5,58.5
09-13,61.2,56.5,57.0,58.8,49.5,55.0,51.3,59.7,59.4,51.1,58.8,57.4,57.6,59.0,63.5,48.0,52.9,,48.0,50.4,54.6,58.9,60.3,63.5,57.4
09-14,60.3,58.1,53.6,59.0,45.1,55.9,51.8,60.8,49.1,47.5,48.0,59.5,62.2,60.1,62.8,48.6,49.8,,45.1,47.8,49.7,59.6,61.4,62.8,55.9
09-15,59.5,58.8,49.5,58.1,45.5,58.5,53.2,62.8,47.5,50.2,48.7,61.0,60.1,62.1,62.6,51.6,51.8,,45.5,48.2,51.3,59.6,62.3,62.8,58.1
09-16,55.4,57.2,50.2,60.3,48.6,57.6,57.2,61.3,50.2,51.6,49.5,60.8,56.8,63.1,59.0,53.1,54.5,,48.6,49.9,52.8,57.8,61.0,63.1,56.8
09-17,52.0,53.6,53.8,61.5,50.0,55.6,57.7,59.2,50.5,54.9,52.0,60.6,53.4,63.7,59.7,53.1,58.3,,50.0,51.4,53.3,58.5,61.0,63.7,54.9
09-18,52.9,54.1,53.4,61.9,54.9,56.7,55.0,58.6,51.4,59.5,52.9,60.3,54.5,62.2,53.8,55.2,57.9,,51.4,52.9,54.1,58.1,60.9,62.2,55.0
09-19,52.0,56.7,54.5,62.8,56.8,58.6,53.1,58.5,55.4,61.5,51.6,58.1,54.0,59.7,54.0,58.3,55.8,,51.6,52.6,54.4,58.3,60.4,62.8,56.7
09-20,51.4,54.9,58.1,60.3,58.3,58.6,56.5,58.6,58.8,50.7,52.9,55.2,46.4,59.7,46.6,55.4,53.1,,46.4,49.1,53.0,58.4,59.2,60.3,55.4
09-21,54.9,54.7,48.4,58.5,58.5,59.2,54.1,52.0,60.1,48.9,50.2,58.1,46.4,59.5,51.8,51.4,49.8,,46.4,48.7,51.2,58.2,59.3,60.1,54.1
09-22,47.8,52.9,47.3,52.2,58.3,59.5,45.9,54.7,56.5,45.1,42.4,58.5,51.8,57.2,58.6,52.2,50.2,,42.4,45.6,49.7,56.6,58.5,59.5,52.2
09-23,40.8,53.4,51.4,52.5,59.2,56.8,48.4,57.0,58.1,37.0,36.1,57.0,52.2,60.6,56.3,54.0,47.8,,36.1,39.3,50.8,56.9,58.5,60.6,53.4
09-24,38.1,58.1,53.6,56.7,60.3,51.3,52.9,60.4,62.1,41.5,34.5,57.4,53.8,61.9,55.9,55.2,52.3,,34.5,40.2,52.8,57.5,61.0,62.1,55.2
09-25,42.3,59.5,57.7,59.2,57.6,45.5,50.0,60.1,60.8,45.9,39.6,54.5,56.8,60.8,59.7,57.0,55.0,,39.6,44.2,53.6,59.3,60.4,60.8,57.0
09-26,48.0,56.7,61.0,61.9,55.9,48.0,42.1,56.3,60.1,51.6,43.0,54.3,53.6,60.4,56.8,58.5,57.4,,42.1,46.0,53.2,57.6,60.7,61.9,56.3
09-27,51.8,56.8,61.9,64.2,58.6,50.5,34.3,45.5,59.2,53.8,41.7,58.6,53.6,52.0,55.8,57.2,58.3,,34.3,44.0,51.9,58.4,60.3,64.2,55.8
09-28,51.1,54.3,62.1,65.7,60.4,52.5,42.1,41.2,60.1,51.3,41.9,60.8,50.4,48.6,51.8,56.1,55.8,,41.2,42.0,50.9,56.9,61.3,65.7,52.5
09-29,40.1,57.4,57.4,63.7,62.2,55.0,49.8,41.9,60.4,46.6,49.3,57.4,43.9,55.2,42.1,55.8,55.4,,40.1,42.0,48.7,57.4,61.2,63.7,55.2
09-30,41.5,55.9,41.2,63.3,58.3,55.8,52.9,46.2,60.3,48.4,52.0,53.4,43.3,58.5,41.9,53.1,48.4,,41.2,41.8,47.9,55.8,59.2,63.3,52.9
