date,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Min,10%,30%,70%,90%,Max,Median (POR)
06-28,58.3,53.1,52.1,55.0,58.3,58.6,61.3,48.4,60.0,58.3,51.9,57.7,57.0,55.3,51.0,54.7,44.2,,44.2,50.0,52.9,58.3,59.1,61.3,55.3
06-29,60.7,55.6,53.0,57.6,53.3,59.7,57.6,53.4,58.7,52.6,46.9,48.4,57.6,35.3,51.3,54.0,42.6,,35.3,45.2,52.3,57.6,59.1,60.7,53.4
06-30,60.5,56.2,55.4,57.4,46.9,59.3,59.7,49.5,59.0,48.8,46.9,44.9,50.4,39.7,47.4,49.2,47.8,,39.7,46.1,47.7,56.4,59.4,60.5,49.5
07-01,60.6,56.9,54.8,55.2,51.3,59.7,60.6,49.3,58.8,49.2,52.9,50.2,52.3,50.8,49.1,52.3,52.3,,49.1,49.2,51.2,55.6,60.1,60.6,52.3
07-02,62.1,57.9,49.5,57.6,56.5,59.8,59.5,55.1,58.3,51.6,54.4,56.0,55.6,54.9,52.9,56.5,54.3,,49.5,52.4,54.8,57.7,59.6,62.1,56.0
07-03,58.4,58.3,49.7,50.4,62.5,59.6,56.4,54.8,58.6,52.4,57.3,54.6,54.9,55.3,55.9,56.1,55.3,,49.7,51.6,54.9,57.5,59.0,62.5,55.9
07-04,59.0,59.5,50.4,42.7,53.0,59.7,53.9,57.4,55.2,57.3,58.2,55.6,47.6,56.6,56.9,56.2,48.7,,42.7,48.3,53.7,57.3,59.2,59.7,56.2
07-05,58.1,58.2,53.5,50.9,51.0,51.3,56.1,57.9,52.0,56.9,57.4,57.8,50.2,57.5,55.1,56.7,52.5,,50.2,51.0,52.4,57.4,58.0,58.2,56.1
07-06,55.3,50.4,56.9,50.8,53.7,49.0,54.3,58.1,51.4,55.3,60.4,60.7,52.9,59.1,56.1,53.4,51.3,,49.0,50.6,52.6,56.2,59.6,60.7,54.3
07-07,60.7,51.4,55.7,49.0,51.6,50.4,52.0,58.4,47.1,52.7,59.7,60.4,54.9,56.8,60.7,56.5,50.1,,47.1,49.6,51.6,57.1,60.5,60.7,54.9
07-08,57.6,54.0,54.8,46.3,50.4,54.9,52.7,58.5,45.7,58.0,58.2,56.1,51.8,53.0,63.6,58.2,52.0,,45.7,48.8,52.6,57.7,58.3,63.6,54.8
07-09,59.4,55.0,53.8,50.1,53.2,58.2,58.4,57.1,46.6,58.6,58.3,54.2,52.6,55.8,61.3,60.5,57.1,,46.6,51.6,54.1,58.4,59.8,61.3,57.1
07-10,61.1,56.0,56.3,52.8,50.9,59.1,58.6,52.9,45.7,54.6,54.8,59.8,57.7,57.7,57.4,58.3,57.9,,45.7,52.0,54.8,57.9,59.4,61.1,57.4
07-11,56.9,54.8,55.7,52.1,50.7,59.6,57.7,50.4,49.4,42.7,52.8,54.7,57.1,59.7,58.6,57.6,57.4,,42.7,50.0,52.6,57.4,59.0,59.7,55.7
07-12,51.9,52.2,57.5,57.6,49.3,58.6,50.2,53.8,53.2,51.1,51.7,55.6,55.6,61.0,60.9,57.9,57.4,,49.3,50.7,52.2,57.5,59.5,61.0,55.6
07-13,58.1,56.0,57.0,58.6,50.6,57.6,50.8,57.1,54.4,51.0,53.5,58.1,53.8,59.5,59.8,55.7,56.4,,50.6,50.9,54.3,57.7,59.0,59.8,56.4
07-14,60.4,55.7,49.2,55.2,52.0,53.7,54.7,57.3,52.5,54.2,55.5,53.3,58.6,54.3,57.1,55.6,52.8,,49.2,52.3,53.6,55.6,57.8,60.4,54.7
07-15,59.5,57.1,54.3,56.6,52.4,49.5,57.0,59.6,51.9,56.1,55.2,57.4,57.7,56.0,57.6,52.8,53.2,,49.5,52.2,54.1,57.2,58.5,59.6,56.1
07-16,54.7,53.9,56.8,60.6,56.1,51.4,54.9,53.4,53.8,56.4,54.8,56.6,58.6,56.0,55.1,56.7,59.5,,51.4,53.6,54.8,56.6,58.9,60.6,56.0
07-17,55.0,55.5,59.4,58.7,59.3,53.2,52.0,52.8,52.8,57.4,52.8,56.2,58.1,60.6,56.0,61.8,63.2,,52.0,52.8,54.7,58.8,61.0,63.2,56.2
07-18,61.1,57.5,61.0,60.1,57.4,55.0,55.6,55.3,48.0,57.6,58.3,57.2,60.2,59.3,58.5,60.6,58.3,,48.0,55.2,57.3,59.5,60.7,61.1,58.3
07-19,59.4,58.8,59.5,59.9,55.5,58.6,57.2,56.4,49.1,59.4,56.7,60.3,60.9,56.3,59.8,57.0,52.9,,49.1,54.4,56.6,59.5,60.0,60.9,58.6
07-20,61.9,57.6,55.8,58.7,54.2,55.2,57.2,53.8,43.6,60.0,58.4,58.6,55.9,55.7,58.7,56.8,53.0,,43.6,53.5,55.6,58.4,59.2,61.9,56.8
07-21,60.4,55.4,54.4,58.9,58.0,50.4,58.0,57.6,46.2,58.3,54.2,60.9,54.7,56.4,59.2,57.6,55.9,,46.2,52.7,55.3,58.1,59.7,60.9,57.6
07-22,62.5,52.5,57.9,59.2,58.1,54.7,58.3,57.6,47.2,56.7,56.8,52.6,55.0,52.2,58.5,57.9,59.5,,47.2,52.4,55.0,58.1,59.3,62.5,57.6
07-23,60.1,57.6,59.3,57.1,56.6,53.4,59.1,60.3,52.2,56.9,53.9,54.9,57.4,54.3,54.6,58.0,61.5,,52.2,53.7,54.9,58.2,60.2,61.5,57.1
07-24,58.3,59.0,55.8,58.1,57.6,53.1,52.8,60.7,53.3,56.7,55.5,57.9,53.9,53.6,58.1,54.0,59.3,,52.8,53.2,53.9,58.1,59.1,60.7,56.7
07-25,52.7,60.4,52.2,58.6,57.4,53.9,54.4,61.0,53.8,57.4,50.4,55.8,54.2,51.5,58.2,55.8,59.4,,50.4,51.9,53.9,57.5,59.8,61.0,55.8
07-26,52.7,58.9,53.8,59.7,55.4,55.8,56.4,57.1,56.5,56.4,52.2,56.5,52.9,54.0,58.5,57.1,60.0,,52.2,52.8,55.1,57.1,59.2,60.0,56.4
07-27,54.3,56.8,55.7,55.4,54.5,55.1,51.0,56.2,51.8,57.8,53.5,57.7,50.4,53.7,59.0,57.6,60.6,,50.4,51.5,54.2,57.0,58.3,60.6,55.4
07-28,56.8,56.3,52.2,52.5,54.1,56.7,49.5,54.5,45.4,59.5,52.7,58.9,53.2,52.9,55.5,56.2,59.2,,45.4,51.1,52.9,56.4,59.0,59.5,54.5
07-29,57.5,57.7,51.5,52.5,56.5,55.9,49.1,48.3,48.6,58.1,53.4,55.0,58.8,54.8,53.5,54.9,60.3,,48.3,48.9,53.2,56.7,58.4,60.3,54.9
07-30,59.3,59.3,50.0,57.1,57.5,56.7,52.0,46.9,52.6,53.3,53.1,55.0,60.7,57.3,53.6,54.8,60.7,,46.9,51.2,53.3,57.3,59.8,60.7,55.0
07-31,56.8,59.4,52.2,55.8,56.8,55.3,56.5,48.4,54.7,55.5,54.1,58.2,53.1,58.0,51.8,58.5,52.1,,48.4,52.0,53.9,56.8,58.3,59.4,55.5
08-01,55.7,61.9,53.2,51.7,53.1,56.5,55.2,51.6,55.1,57.1,55.6,53.6,52.3,60.7,49.6,56.1,50.9,,49.6,51.3,52.9,55.8,58.5,61.9,55.1
08-02,55.2,61.5,55.8,54.0,51.3,57.5,56.5,52.7,56.2,57.7,55.2,53.3,54.3,60.4,49.9,54.1,50.5,,49.9,51.0,53.8,56.2,58.8,61.5,55.2
08-03,53.2,57.0,59.4,57.4,51.6,55.0,57.0,52.5,47.1,57.3,55.5,56.8,52.9,60.9,51.6,56.3,50.0,,47.1,50.9,52.8,57.0,58.2,60.9,55.5
08-04,55.5,57.6,58.3,51.5,52.1,56.0,57.1,51.1,52.9,55.7,55.5,56.6,57.3,54.6,53.1,58.0,50.9,,50.9,51.4,53.0,56.7,57.8,58.3,55.5
08-05,55.0,56.1,56.7,52.3,55.4,58.1,54.4,50.3,56.8,55.0,55.3,54.9,55.9,56.0,57.2,56.4,48.9,,48.9,51.5,54.9,56.2,57.0,58.1,55.4
08-06,55.1,54.5,53.4,53.4,55.2,58.5,54.7,51.0,52.6,56.2,54.3,51.9,59.9,56.6,55.5,55.2,47.1,,47.1,51.6,53.4,55.3,57.3,59.9,54.7
08-07,54.7,50.7,47.9,53.8,54.9,57.1,51.3,48.7,49.4,53.8,47.1,53.4,52.9,56.2,49.3,51.6,51.7,,47.1,48.4,50.5,53.8,55.4,57.1,51.7
08-08,54.2,54.1,41.6,50.1,54.9,61.2,49.3,48.6,47.5,56.6,46.4,55.0,51.6,55.4,55.9,52.7,48.9,,41.6,47.1,49.3,54.9,56.2,61.2,52.7
08-09,55.8,50.7,43.6,49.6,55.8,53.5,50.5,49.4,48.4,58.3,48.6,57.5,52.5,56.4,55.3,57.0,50.5,,43.6,48.5,50.4,55.8,57.2,58.3,52.5
08-10,55.9,48.9,47.8,53.9,54.0,53.6,50.0,47.6,54.1,52.6,49.5,60.2,54.3,56.0,52.4,58.0,53.8,,47.6,48.5,51.9,54.1,56.8,60.2,53.8
08-11,58.2,49.9,52.5,55.0,55.0,55.1,48.9,50.1,56.0,46.8,53.0,60.9,52.2,54.0,53.4,55.2,53.4,,46.8,49.5,52.4,55.1,56.9,60.9,53.4
08-12,60.1,51.4,57.1,50.6,54.0,56.0,48.9,54.1,53.4,48.3,52.5,58.5,50.4,54.4,56.3,53.6,50.6,,48.3,49.8,51.3,54.7,57.6,60.1,53.6
08-13,62.0,53.8,53.2,51.0,56.7,56.3,49.3,52.3,54.3,50.7,50.6,55.9,52.6,55.8,58.1,52.2,52.8,,49.3,50.7,52.3,55.8,57.2,62.0,53.2
08-14,58.1,54.0,52.9,51.8,55.1,55.7,53.5,52.9,57.1,53.9,53.3,55.2,54.9,54.0,58.2,49.6,54.3,,49.6,52.4,53.4,55.1,57.5,58.2,54.0
08-15,55.6,43.9,39.0,55.2,54.9,55.9,55.0,53.5,57.3,53.8,45.1,55.4,55.6,55.6,55.7,51.1,54.7,,39.0,44.6,53.7,55.6,55.8,57.3,55.0
08-16,56.6,41.6,41.3,54.9,52.4,58.0,56.4,54.7,57.0,54.0,46.8,52.0,54.7,56.3,55.6,53.5,54.7,,41.3,44.7,53.3,55.8,56.7,58.0,54.7
08-17,53.1,48.7,43.3,56.9,56.2,56.3,55.0,54.0,52.7,53.4,50.4,55.2,54.1,60.9,55.6,55.3,56.0,,43.3,49.7,53.3,55.7,56.6,60.9,55.0
08-18,51.4,53.2,46.0,59.5,57.9,55.8,54.7,54.8,46.9,49.0,52.8,49.5,57.2,60.3,45.0,56.9,55.8,,45.0,46.6,51.0,56.1,58.6,60.3,54.7
08-19,56.8,57.0,49.8,46.6,55.5,57.3,51.9,47.4,48.1,51.4,52.0,49.9,55.9,59.4,39.4,51.2,54.6,,39.4,47.0,49.9,55.6,57.1,59.4,51.9
08-20,55.7,55.4,53.8,53.0,52.3,53.2,50.3,47.7,50.7,49.8,52.7,52.8,56.4,57.3,44.5,48.2,57.1,,44.5,48.0,50.6,54.1,56.7,57.3,52.8
08-21,57.1,57.2,58.9,59.4,56.0,55.8,52.9,47.4,55.8,54.1,52.6,50.1,55.6,58.0,46.1,49.2,58.2,,46.1,48.4,52.8,57.1,58.5,59.4,55.8
08-22,56.4,53.6,61.8,56.6,57.8,50.9,51.5,47.3,51.4,52.2,51.6,48.0,56.1,60.0,50.5,50.0,52.0,,47.3,49.2,51.3,56.2,58.7,61.8,52.0
08-23,49.2,55.4,53.2,44.2,58.3,53.6,50.8,37.9,52.2,49.5,47.9,48.6,52.2,54.6,54.3,53.6,51.3,,37.9,46.4,49.5,53.6,54.9,58.3,52.2
08-24,50.6,55.7,47.5,49.5,58.4,53.2,50.0,44.4,51.2,47.2,50.1,51.7,54.8,55.8,53.4,54.6,49.5,,44.4,47.4,49.9,53.6,55.7,58.4,51.2
08-25,56.6,57.0,46.5,55.3,56.7,52.6,52.5,46.5,52.6,44.8,51.9,55.9,58.5,53.2,52.2,55.0,50.0,,44.8,46.5,52.1,55.4,56.8,58.5,52.6
08-26,56.9,54.8,50.2,58.7,56.0,54.9,51.4,44.5,50.8,46.4,54.0,55.6,49.6,56.8,52.3,52.3,50.0,,44.5,48.3,50.7,55.0,56.9,58.7,52.3
08-27,53.7,52.4,53.3,54.1,55.2,56.6,52.7,41.6,50.2,48.9,54.6,48.6,48.9,57.7,52.8,54.1,51.3,,41.6,48.8,51.0,54.1,55.8,57.7,52.8
08-28,53.0,51.5,55.7,50.7,52.8,59.8,53.9,45.4,52.6,50.0,55.6,46.0,55.5,54.4,51.4,52.3,51.7,,45.4,48.4,51.5,54.0,55.7,59.8,52.6
08-29,51.7,52.4,54.7,48.8,53.4,59.9,52.8,48.3,57.4,51.8,55.5,52.7,52.0,55.0,52.5,52.7,56.6,,48.3,50.6,52.4,54.7,56.9,59.9,52.7
08-30,56.5,59.7,58.6,41.0,55.5,50.6,52.6,51.9,54.9,54.0,51.7,54.5,52.8,52.6,54.3,55.0,55.6,,41.0,51.3,52.6,55.1,57.3,59.7,54.3
08-31,54.2,49.5,55.0,44.0,57.7,49.3,53.8,44.9,50.4,55.9,46.9,48.5,56.1,45.8,55.3,55.8,57.7,,44.0,45.4,49.1,55.4,56.7,57.7,53.8
09-01,55.1,32.6,53.7,48.5,53.4,48.4,53.6,44.5,53.8,51.7,50.4,47.0,56.8,44.3,50.5,56.5,51.2,,32.6,44.4,48.5,53.6,55.7,56.8,51.2
09-02,53.6,36.7,52.0,46.8,49.3,48.3,55.5,52.8,55.5,54.0,54.0,48.8,58.6,50.4,48.9,55.5,50.4,,36.7,47.7,49.2,54.0,55.5,58.6,52.0
09-03,54.4,43.0,52.7,51.9,47.4,49.8,54.6,54.6,54.6,51.1,56.3,49.8,54.1,53.8,48.7,58.0,49.5,,43.0,48.2,49.8,54.4,55.3,58.0,52.7
09-04,54.3,43.3,52.6,55.9,49.9,50.3,53.5,46.4,50.4,47.0,55.3,49.8,55.0,56.3,46.3,58.9,39.6,,39.6,45.1,49.2,54.5,56.1,58.9,50.4
09-05,45.1,42.5,48.7,50.1,50.5,50.9,55.5,47.4,47.1,42.6,54.2,48.0,52.0,59.2,49.8,57.8,43.9,,42.5,43.4,47.3,51.1,56.4,59.2,49.8
09-06,44.0,45.2,51.7,39.4,44.2,50.1,55.0,45.9,46.3,48.0,53.4,49.7,49.1,57.4,51.6,58.5,49.4,,39.4,44.1,46.2,51.6,55.9,58.5,49.4
09-07,46.5,46.4,53.2,50.3,44.3,46.1,52.7,49.6,48.0,46.7,52.5,48.3,49.2,53.9,52.6,59.4,50.4,,44.3,46.3,47.8,52.5,53.4,59.4,49.6
09-08,49.3,48.6,49.2,49.4,44.2,48.0,45.1,50.4,45.0,51.0,52.6,49.5,44.6,19.7,53.7,55.5,49.5,,19.7,44.4,47.4,49.7,53.0,55.5,49.3
09-09,47.0,47.1,51.0,40.1,46.0,53.1,46.2,41.6,47.6,43.5,51.0,50.2,43.6,26.1,55.7,48.4,51.6,,26.1,41.0,45.5,50.3,52.2,55.7,47.1
09-10,42.2,42.2,52.0,35.5,44.8,53.4,46.9,44.1,49.2,47.8,49.8,54.1,43.2,32.4,54.3,43.9,45.6,,32.4,39.5,43.8,49.3,53.7,54.3,45.6
09-11,47.7,37.0,50.8,41.8,45.5,47.9,47.0,42.5,50.5,53.2,51.2,56.3,36.9,41.4,49.4,48.7,44.8,,36.9,39.6,44.4,49.6,52.0,56.3,47.7
09-12,49.2,39.6,48.3,47.8,41.8,42.7,44.9,38.7,50.9,51.1,53.5,54.9,39.0,45.8,52.5,51.0,46.8,,38.7,39.4,44.5,50.9,52.9,54.9,47.8
09-13,52.1,43.4,51.2,50.5,44.6,45.3,44.2,46.8,50.4,43.8,49.5,52.6,43.8,49.1,49.0,46.8,42.3,,42.3,43.6,44.5,49.7,51.5,52.6,46.8
09-14,51.0,44.6,47.0,47.0,44.2,49.4,44.6,49.9,47.8,38.9,46.2,54.9,48.5,50.5,47.8,42.9,40.6,,38.9,42.0,44.6,48.7,50.7,54.9,47.0
09-15,51.4,46.5,42.3,45.2,43.6,50.4,44.2,50.2,44.6,36.5,36.9,57.5,53.5,49.1,50.8,43.8,41.1,,36.5,39.4,43.8,50.3,52.3,57.5,45.2
09-16,50.3,49.9,45.4,49.0,43.6,48.6,48.7,51.7,40.6,37.8,35.4,56.1,49.7,49.3,51.1,40.9,45.0,,35.4,39.5,44.7,49.7,51.3,56.1,48.7
09-17,42.8,45.0,46.3,52.5,37.8,44.4,48.7,49.8,39.5,42.1,42.3,53.3,41.7,51.0,50.9,41.1,45.9,,37.8,40.5,42.2,48.9,51.6,53.3,45.0
09-18,43.7,45.1,46.0,53.1,41.8,45.3,43.8,52.5,37.4,49.8,47.7,52.5,46.6,53.4,47.5,47.4,43.3,,37.4,42.7,44.9,48.1,52.7,53.4,46.6
09-19,48.2,46.2,45.0,58.9,44.7,46.5,37.2,48.7,39.9,51.9,36.0,48.6,48.6,44.5,43.2,51.6,41.1,,36.0,38.8,44.3,48.6,51.7,58.9,46.2
09-20,51.1,47.6,44.5,50.8,43.8,46.5,44.8,48.1,44.2,53.0,42.0,39.8,37.0,43.5,32.9,48.9,44.6,,32.9,38.7,43.7,47.7,50.9,53.0,44.6
09-21,50.9,45.7,33.7,49.4,43.1,48.5,49.9,43.8,47.5,48.9,45.0,44.2,34.0,48.9,38.1,46.5,40.0,,33.7,36.5,43.7,48.5,49.6,50.9,45.7
09-22,48.3,37.0,37.0,46.0,44.2,50.1,39.7,46.3,49.6,43.0,34.0,49.8,40.3,49.4,45.8,43.7,35.8,,34.0,36.5,40.2,46.7,49.7,50.1,44.2
09-23,37.4,39.3,41.1,40.4,46.6,49.5,36.2,48.6,48.9,34.0,31.5,49.0,42.9,48.7,40.3,41.3,37.3,,31.5,35.3,38.9,47.0,48.9,49.5,41.1
09-24,28.6,47.2,42.7,45.2,48.7,42.7,44.1,49.3,49.8,30.8,30.0,40.5,44.2,53.5,44.2,41.7,41.1,,28.6,30.5,41.6,45.6,49.5,53.5,44.1
09-25,33.2,50.9,47.8,49.2,48.7,38.6,35.2,52.1,52.4,34.8,29.4,35.9,45.5,52.9,48.1,44.5,46.6,,29.4,34.1,38.0,48.8,52.2,52.9,46.6
09-26,37.3,49.2,50.4,52.3,46.5,40.9,30.9,52.6,52.0,42.1,29.1,39.6,48.6,49.6,48.4,47.1,47.1,,29.1,34.7,41.8,49.3,52.2,52.6,47.1
09-27,43.4,49.2,49.8,51.1,47.4,41.5,24.9,43.3,52.6,44.6,33.0,45.7,45.6,36.7,48.6,47.3,50.1,,24.9,35.3,43.4,48.7,50.5,52.6,45.7
09-28,46.6,46.1,49.7,53.1,48.9,43.3,33.1,37.6,51.6,47.2,34.0,51.0,45.4,35.7,45.7,47.9,47.7,,33.1,35.0,45.0,48.1,51.2,53.1,46.6
09-29,32.7,47.7,52.0,50.4,47.3,41.9,42.9,34.9,49.8,45.5,37.5,53.9,37.7,45.3,30.5,48.0,48.4,,30.5,34.1,41.1,48.1,51.1,53.9,45.5
09-30,37.4,48.3,28.6,49.9,51.0,43.6,44.8,35.3,50.1,43.6,38.8,49.8,32.4,44.8,34.0,39.4,50.1,,28.6,33.3,38.6,48.6,50.1,51.0,43.6
