date,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Min,10%,30%,70%,90%,Max,Median (POR)
06-09,40.0,44.3,39.8,38.2,54.9,39.5,49.1,55.8,45.6,48.9,57.1,55.1,56.4,36.6,37.3,54.9,56.4,46.0,,36.6,37.9,40.4,54.9,56.4,57.1,47.4
06-10,44.7,49.6,43.8,36.8,48.5,42.1,38.7,55.5,50.2,46.6,57.4,54.7,49.5,45.5,42.9,49.2,58.8,45.4,,36.8,41.1,44.8,49.5,56.1,58.8,47.6
06-11,47.7,48.7,29.9,35.2,41.8,47.6,43.3,51.6,50.8,45.0,50.0,50.8,48.0,49.7,47.4,46.2,59.4,46.8,,29.9,39.8,46.3,49.6,51.1,59.4,47.6
06-12,50.6,45.6,34.0,38.1,37.0,48.9,49.8,51.6,46.3,48.7,48.9,40.8,54.4,48.9,54.6,54.4,61.0,44.4,,34.0,37.8,45.7,50.5,54.4,61.0,48.9
06-13,51.1,48.9,41.5,40.0,36.0,45.3,55.2,53.7,51.4,50.1,42.4,38.6,58.5,50.4,53.4,58.2,51.8,41.7,,36.0,39.6,42.7,51.8,56.1,58.5,50.2
06-14,44.4,52.1,47.5,37.8,40.7,46.3,53.7,49.3,41.8,48.9,46.6,48.1,59.7,45.8,49.5,61.5,41.9,43.8,,37.8,41.5,44.6,49.2,55.5,61.5,47.0
06-15,37.5,53.3,49.0,38.2,46.3,50.5,50.5,50.5,45.0,49.3,53.3,52.6,58.8,48.3,53.7,64.3,45.0,40.0,,37.5,39.5,46.5,52.4,55.2,64.3,49.9
06-16,41.1,56.6,49.7,40.4,44.1,45.0,52.8,53.2,43.0,53.2,51.3,56.3,54.1,49.2,52.8,65.1,52.4,39.6,,39.6,40.9,45.4,53.1,56.4,65.1,51.9
06-17,46.8,51.6,51.6,38.1,40.8,42.6,58.0,53.1,42.1,55.8,53.5,54.7,51.1,45.9,42.6,64.7,55.3,44.8,,38.1,41.7,44.9,53.4,56.5,64.7,51.4
06-18,51.7,47.8,51.1,37.5,47.3,46.2,58.7,54.4,36.7,57.2,56.4,55.6,49.9,47.1,40.6,61.6,54.5,51.0,,36.7,39.7,47.4,54.5,57.6,61.6,51.0
06-19,53.0,53.0,46.7,41.0,51.4,40.8,51.5,52.2,44.5,59.4,58.3,56.4,49.1,51.2,45.2,58.7,44.8,52.8,,40.8,43.4,46.9,52.9,58.4,59.4,51.4
06-20,51.1,55.8,47.3,39.4,50.3,43.4,47.7,48.2,51.6,58.1,60.4,61.0,50.2,50.3,51.3,59.0,38.7,49.7,,38.7,42.2,48.4,51.6,59.4,61.0,50.3
06-21,50.1,55.4,49.1,37.7,50.4,46.6,54.7,52.5,52.9,60.9,62.7,60.0,56.5,40.1,55.5,56.1,43.1,49.2,,37.7,42.2,49.3,55.5,60.2,62.7,52.7
06-22,48.7,55.0,51.4,43.4,48.7,51.6,58.8,49.6,51.3,59.0,60.9,59.2,54.7,33.0,55.6,63.0,51.1,48.6,,33.0,47.0,49.8,55.6,59.7,63.0,51.5
06-23,51.6,56.1,47.8,49.6,50.5,55.8,59.1,49.6,51.0,60.0,58.8,54.1,53.4,41.5,54.4,58.0,51.4,47.4,,41.5,47.7,50.5,55.7,58.9,60.0,52.5
06-24,54.0,57.3,50.3,52.9,56.5,54.4,62.1,51.5,53.7,60.0,58.0,53.1,49.7,47.5,57.4,47.5,48.6,49.3,,47.5,48.3,50.4,56.3,58.6,62.1,53.4
06-25,50.4,55.6,52.4,52.2,56.2,53.0,58.8,51.6,54.9,60.9,53.8,54.1,55.2,51.5,57.2,46.1,50.4,51.8,,46.1,50.4,51.8,55.1,57.7,60.9,53.4
06-26,46.4,52.5,52.8,46.1,55.1,52.5,60.6,58.8,52.0,58.3,54.9,55.8,60.1,52.6,51.4,48.2,52.2,52.6,,46.1,47.7,52.2,55.1,59.2,60.6,52.6
06-27,50.4,54.3,51.5,47.9,53.7,50.8,59.3,55.7,46.1,57.7,57.7,56.4,63.1,53.5,56.4,50.8,53.8,52.3,,46.1,49.7,51.6,56.3,58.2,63.1,53.8
06-28,53.0,55.3,50.8,50.1,55.6,57.4,60.0,54.4,50.1,60.6,59.4,54.9,59.4,54.8,55.6,50.3,55.0,49.0,,49.0,50.1,53.1,55.6,59.6,60.6,55.0
06-29,51.4,56.4,50.7,50.4,56.2,53.6,60.9,55.9,55.9,58.8,55.0,50.5,53.0,57.0,42.4,51.7,52.6,45.9,,42.4,49.0,51.5,55.9,57.6,60.9,53.3
06-30,52.3,56.3,50.7,50.7,51.6,45.3,60.7,56.5,56.5,57.7,51.7,48.6,49.8,49.0,38.8,49.6,50.1,50.9,,38.8,47.6,49.8,52.3,56.9,60.7,50.8
07-01,51.5,56.8,51.2,51.8,50.3,50.2,59.8,60.6,52.8,60.1,48.3,54.5,52.9,52.5,48.4,52.4,51.1,54.4,,48.3,49.7,51.2,54.3,59.9,60.6,52.5
07-02,49.6,58.1,53.2,48.9,53.1,55.3,57.5,61.0,54.6,62.0,51.9,55.4,57.1,54.3,53.9,53.8,52.9,56.3,,48.9,51.2,53.3,56.2,59.0,62.0,54.5
07-03,50.0,57.7,54.1,49.1,54.1,58.3,59.2,60.4,56.8,61.7,51.5,57.8,57.4,56.5,54.5,57.0,54.3,55.4,,49.1,51.1,54.3,57.7,59.5,61.7,56.6
07-04,51.1,56.4,54.9,49.6,43.0,53.7,60.9,56.2,56.6,58.5,55.6,58.7,55.9,53.7,57.6,57.7,55.5,52.2,,43.0,50.6,53.8,56.6,58.6,60.9,55.8
07-05,50.5,53.5,52.0,50.0,49.9,51.7,51.7,57.9,59.0,53.7,58.0,59.5,57.7,52.5,58.0,59.8,56.8,54.5,,49.9,50.4,52.0,57.8,59.2,59.8,54.1
07-06,48.1,52.3,50.1,51.7,53.0,53.5,51.4,56.4,61.6,51.5,56.8,60.3,60.9,54.3,59.5,58.2,54.9,54.6,,48.1,51.0,52.4,56.7,60.4,61.6,54.4
07-07,49.7,57.2,50.6,52.9,48.3,51.6,52.2,53.2,62.8,47.1,55.6,57.7,62.5,53.1,59.3,60.3,55.2,54.1,,47.1,49.3,52.3,57.0,61.0,62.8,53.7
07-08,51.0,55.8,53.8,52.0,47.1,51.7,53.4,55.3,59.3,46.9,57.8,57.2,60.8,52.3,56.4,64.2,57.2,54.7,,46.9,49.8,52.4,57.1,59.7,64.2,55.0
07-09,47.7,58.3,54.0,53.4,48.7,52.9,55.3,59.9,56.4,45.4,60.1,57.7,60.0,53.6,56.4,65.7,60.5,59.0,,45.4,48.4,53.6,58.9,60.2,65.7,56.4
07-10,47.2,56.5,54.4,54.5,53.1,50.5,57.0,59.9,54.7,43.3,57.0,56.8,63.0,56.3,60.0,62.0,61.6,57.7,,43.3,49.5,54.5,57.7,61.7,63.0,56.6
07-11,47.9,51.4,54.0,53.0,50.5,51.3,58.3,59.7,53.8,46.0,47.8,50.4,56.9,57.1,60.4,62.1,59.7,57.4,,46.0,47.9,51.3,57.4,59.9,62.1,53.9
07-12,51.8,51.1,51.7,52.2,56.8,49.1,58.9,52.6,55.3,51.7,52.8,51.7,54.1,58.2,62.7,58.9,58.5,58.6,,49.1,51.5,51.8,58.1,58.9,62.7,53.4
07-13,53.1,53.3,54.9,54.9,58.4,48.2,57.4,52.4,58.9,55.0,54.9,54.5,59.3,54.4,60.6,57.4,58.6,59.6,,48.2,52.9,54.5,58.3,59.4,60.6,55.0
07-14,56.2,51.3,53.5,52.8,58.2,50.2,50.1,54.6,58.3,50.8,56.0,56.4,55.7,58.5,59.4,56.5,58.8,58.0,,50.1,50.7,53.6,57.8,58.6,59.4,56.1
07-15,59.0,54.1,53.9,53.3,58.7,52.2,47.5,58.9,61.0,50.3,58.0,55.4,58.4,58.6,59.1,57.1,54.5,57.8,,47.5,51.6,54.2,58.6,59.0,61.0,57.5
07-16,59.6,54.7,50.9,54.1,62.0,54.6,51.0,59.6,57.1,53.9,58.0,55.0,55.9,59.7,57.1,57.2,56.0,62.2,,50.9,53.0,54.7,58.0,60.4,62.2,56.5
07-17,58.7,52.8,51.4,56.8,58.7,54.9,52.0,55.6,54.4,56.1,59.0,55.6,57.7,58.7,58.9,58.2,60.1,64.9,,51.4,52.6,55.6,58.7,59.3,64.9,57.3
07-18,54.1,55.5,54.0,56.8,60.3,54.0,55.0,56.1,59.3,51.4,55.1,58.3,60.4,59.8,59.9,60.6,62.7,59.2,,51.4,54.0,55.1,59.8,60.4,62.7,57.5
07-19,53.3,56.8,57.0,55.7,61.2,52.5,59.4,61.2,58.3,51.9,55.3,58.3,63.9,61.2,57.0,62.4,61.6,56.2,,51.9,53.1,56.3,61.0,61.9,63.9,57.6
07-20,55.7,57.6,55.0,54.3,59.4,53.7,58.2,61.8,54.1,46.9,58.2,57.0,60.1,61.2,60.3,60.8,59.9,55.0,,46.9,54.0,55.1,59.9,60.9,61.8,57.9
07-21,57.2,57.0,52.9,53.7,54.2,55.4,56.8,60.8,57.6,48.4,55.0,52.5,62.2,58.6,61.0,54.3,59.7,57.9,,48.4,52.8,54.4,57.9,60.9,62.2,56.9
07-22,57.7,57.3,53.5,53.6,57.3,55.9,55.0,62.4,57.7,48.9,54.9,57.3,55.6,58.9,52.2,58.6,60.0,60.6,,48.9,53.1,55.1,57.7,60.2,62.4,57.3
07-23,57.4,55.0,55.3,55.5,58.9,59.1,56.2,63.4,57.9,53.5,58.0,55.9,54.8,58.9,50.4,57.6,59.1,61.6,,50.4,54.4,55.5,58.8,59.9,63.4,57.5
07-24,55.6,52.7,55.9,55.9,59.4,57.9,55.5,51.6,59.1,56.0,59.0,58.7,59.0,58.3,53.1,61.5,54.0,60.6,,51.6,53.0,55.6,59.0,59.8,61.5,57.0
07-25,53.0,50.1,56.6,50.1,60.1,59.8,55.9,56.0,60.2,55.8,57.3,51.4,56.4,52.5,52.8,57.3,54.3,62.4,,50.1,51.0,53.1,57.2,60.2,62.4,55.9
07-26,55.3,50.3,51.7,48.1,58.2,51.4,56.8,57.7,52.6,56.0,54.7,53.1,59.1,53.1,55.0,60.1,58.3,59.1,,48.1,51.1,53.1,57.6,59.1,60.1,55.1
07-27,56.8,51.8,51.0,52.7,56.9,51.1,54.3,53.8,54.9,53.8,60.2,56.5,60.0,54.0,56.1,59.1,60.0,58.5,,51.0,51.6,53.9,56.9,60.0,60.2,55.5
07-28,58.9,52.3,53.5,51.8,56.1,52.8,55.3,50.7,52.1,49.9,62.4,55.1,58.9,56.6,55.8,59.8,55.5,61.1,,49.9,51.5,52.8,56.5,60.2,62.4,55.4
07-29,58.6,51.2,55.0,50.4,53.1,55.2,51.9,50.2,49.3,52.0,61.4,57.1,58.7,58.4,58.5,56.8,52.8,64.0,,49.3,50.3,52.1,58.3,59.5,64.0,55.1
07-30,53.6,53.1,55.7,48.7,55.3,58.3,53.2,53.1,49.2,55.3,57.9,54.1,55.8,60.3,59.6,55.2,53.2,62.9,,48.7,51.9,53.2,55.8,59.8,62.9,55.2
07-31,48.2,53.9,56.3,51.4,56.0,54.0,54.8,56.0,48.8,58.2,53.2,54.6,60.4,53.5,59.5,54.4,54.3,56.3,,48.2,50.6,53.9,56.0,58.6,60.4,54.5
08-01,45.2,55.8,59.0,51.6,52.9,54.0,53.7,54.0,47.4,58.0,54.8,55.4,58.1,51.7,61.4,52.0,56.0,51.6,,45.2,50.3,52.1,55.7,58.4,61.4,54.0
08-02,45.5,51.1,56.9,51.3,54.9,53.7,57.1,54.7,44.8,55.3,58.5,56.6,53.8,55.1,61.2,52.8,55.7,50.2,,44.8,48.8,52.9,55.7,57.5,61.2,54.8
08-03,46.0,51.1,55.0,54.5,57.3,53.9,56.0,56.4,48.7,48.2,58.6,58.2,55.9,55.6,62.5,56.2,56.5,49.4,,46.0,48.6,54.0,56.4,58.3,62.5,55.8
08-04,47.1,51.5,56.8,54.3,50.5,50.8,57.3,58.8,49.1,53.8,55.4,53.5,57.3,54.1,60.7,55.0,58.3,52.8,,47.1,50.1,52.9,56.6,58.5,60.7,54.2
08-05,49.1,51.8,54.6,51.4,51.6,53.6,59.3,54.5,48.3,55.8,56.4,55.9,56.3,54.7,59.9,55.8,56.6,53.1,,48.3,50.7,53.2,55.9,57.4,59.9,54.7
08-06,48.4,50.4,50.8,45.4,52.2,54.5,57.0,55.0,49.2,54.8,54.4,54.3,55.3,57.6,58.3,56.9,56.8,52.6,,45.4,49.0,52.3,55.3,57.2,58.3,54.5
08-07,48.0,50.9,49.1,45.7,49.5,55.2,58.2,53.1,47.7,47.5,51.3,49.9,58.0,54.7,57.1,51.9,55.2,53.7,,45.7,47.6,49.6,54.6,57.4,58.2,51.6
08-08,50.5,51.6,51.1,41.1,48.6,55.3,60.4,52.3,50.7,46.6,53.5,47.8,59.9,53.5,57.7,56.4,55.5,51.4,,41.1,47.4,50.7,55.1,58.4,60.4,52.0
08-09,53.0,51.7,47.5,41.9,49.5,56.0,55.4,48.7,49.5,50.7,58.4,49.3,60.7,53.4,59.0,58.3,57.8,52.5,,41.9,48.3,49.6,55.9,58.6,60.7,52.7
08-10,52.1,53.2,46.7,46.2,52.0,54.7,53.0,48.7,46.9,53.8,53.6,51.0,60.8,53.5,58.8,56.5,59.8,56.5,,46.2,46.9,52.0,54.6,59.1,60.8,53.3
08-11,53.0,54.0,48.4,50.4,54.3,56.9,55.5,50.5,50.7,53.8,49.2,54.0,61.0,52.9,57.7,58.2,59.5,53.6,,48.4,50.1,52.9,55.3,58.6,61.0,53.9
08-12,48.7,56.5,49.5,51.4,52.1,56.4,57.1,49.3,53.1,51.4,51.7,51.0,63.4,53.2,57.4,59.4,58.2,52.9,,48.7,49.4,51.5,56.5,58.5,63.4,53.0
08-13,46.0,56.7,50.9,48.0,51.7,57.7,53.6,50.5,49.8,54.8,53.4,52.2,59.5,54.6,57.8,61.5,56.1,55.3,,46.0,49.2,51.8,56.0,58.3,61.5,54.1
08-14,48.8,51.0,53.2,48.2,54.3,52.7,53.9,52.5,50.8,57.6,55.5,52.2,56.1,57.4,59.9,59.8,52.7,54.9,,48.2,50.2,52.5,55.5,58.3,59.9,53.5
08-15,47.9,50.4,43.9,39.2,55.6,53.2,55.8,56.8,51.3,59.8,54.2,46.6,57.6,58.5,60.5,60.6,53.1,57.6,,39.2,45.8,51.5,57.5,60.0,60.6,54.9
08-16,48.5,54.2,40.0,39.1,54.5,52.9,57.1,58.5,50.3,57.6,53.8,47.2,56.7,57.5,60.3,57.3,54.7,57.1,,39.1,45.0,53.0,57.1,57.9,60.3,54.6
08-17,49.9,50.6,46.5,41.4,55.7,56.2,57.2,56.1,48.4,56.4,53.4,51.8,55.3,55.5,61.2,55.6,56.1,56.3,,41.4,47.9,52.0,56.1,56.7,61.2,55.6
08-18,50.8,49.4,48.8,45.6,55.5,58.2,56.8,55.8,47.8,51.8,50.1,54.4,53.1,57.1,63.1,45.7,57.3,55.5,,45.6,47.2,50.1,55.8,57.6,63.1,53.8
08-19,50.9,53.4,52.1,51.3,47.3,55.1,58.0,58.2,47.5,49.2,53.1,53.7,51.5,57.9,60.4,39.1,55.0,54.0,,39.1,47.5,51.3,54.9,58.1,60.4,53.3
08-20,49.9,53.0,53.2,51.9,51.1,53.5,54.4,55.6,47.5,53.8,51.3,54.0,50.6,57.6,58.8,44.9,49.6,59.0,,44.9,49.0,51.1,53.9,57.9,59.0,53.1
08-21,50.9,54.6,54.0,53.2,56.2,55.4,55.9,55.0,43.2,55.8,55.3,53.5,48.7,58.6,58.9,45.6,49.2,57.0,,43.2,47.8,53.3,55.8,57.5,58.9,54.8
08-22,52.0,55.3,54.6,55.8,56.1,56.7,51.9,52.0,43.0,54.4,50.8,55.0,46.5,58.0,60.0,51.4,51.1,51.7,,43.0,49.5,51.8,55.3,57.1,60.0,53.2
08-23,50.3,49.6,51.9,46.8,49.7,58.7,53.1,50.8,39.6,51.7,50.5,49.9,49.5,57.2,59.5,54.2,54.0,50.7,,39.6,48.7,50.0,52.9,57.6,59.5,50.7
08-24,50.5,49.9,52.1,45.6,50.0,58.4,54.0,50.2,42.3,54.1,50.2,49.3,50.4,57.6,58.1,54.0,56.2,49.9,,42.3,48.2,50.0,54.0,57.8,58.4,50.5
08-25,43.8,53.7,50.5,44.0,54.9,56.5,52.2,49.4,42.3,56.5,45.2,52.6,53.4,59.3,57.1,54.0,54.1,51.1,,42.3,43.9,50.6,54.1,56.7,59.3,53.0
08-26,38.2,50.9,52.0,47.4,57.7,55.3,53.1,48.5,44.2,49.6,43.6,53.8,56.2,55.9,58.1,54.0,51.3,49.5,,38.2,44.1,49.5,54.0,56.6,58.1,51.6
08-27,42.1,46.8,50.8,48.9,54.1,56.9,54.8,50.0,43.5,52.5,47.0,57.5,49.8,52.7,58.6,53.5,52.6,54.5,,42.1,45.8,49.8,54.0,57.1,58.6,52.6
08-28,44.5,47.1,51.7,51.5,48.4,54.9,56.8,51.9,44.2,52.4,51.3,57.8,50.1,57.4,59.4,55.0,54.9,54.0,,44.2,46.3,51.3,54.9,57.5,59.4,52.2
08-29,48.8,49.2,49.6,51.6,47.8,55.3,59.8,56.1,42.5,55.4,54.9,57.2,54.1,53.5,56.9,54.4,54.8,55.2,,42.5,48.5,51.8,55.3,57.0,59.8,54.6
08-30,51.7,50.8,53.8,53.0,43.3,53.1,53.3,52.7,46.8,53.5,53.2,55.4,53.2,53.4,54.9,55.0,57.1,56.2,,43.3,49.6,53.0,53.8,55.7,57.1,53.2
08-31,49.4,50.9,44.5,52.1,44.4,55.2,48.7,54.7,44.8,48.8,54.9,50.5,51.0,57.4,47.8,54.3,58.4,57.7,,44.4,44.7,48.9,54.6,57.5,58.4,50.9
09-01,48.6,50.5,33.8,51.1,48.5,54.1,47.5,54.0,47.1,49.6,50.2,53.7,49.1,58.8,48.0,47.4,59.9,48.8,,33.8,47.3,48.5,51.0,55.5,59.9,49.3
09-02,46.5,49.3,34.8,48.1,48.5,52.4,48.5,53.1,49.8,52.1,49.5,55.4,50.6,61.7,54.9,47.3,59.8,47.7,,34.8,47.1,48.5,52.4,56.7,61.7,49.6
09-03,46.8,50.0,41.3,48.1,51.4,49.6,50.8,54.9,48.4,53.2,49.8,58.1,52.0,58.3,58.3,49.4,59.6,48.0,,41.3,47.6,49.4,53.1,58.3,59.6,50.4
09-04,48.1,49.8,43.7,48.2,55.7,50.8,52.5,55.8,46.0,49.5,46.5,57.6,51.7,56.0,57.3,48.6,61.4,42.3,,42.3,45.3,48.2,55.4,57.4,61.4,50.3
09-05,47.7,43.6,42.8,45.2,52.3,52.1,52.6,53.1,43.8,46.8,46.5,55.3,50.2,55.2,61.2,51.5,63.2,44.5,,42.8,43.7,46.5,52.6,57.1,63.2,50.9
09-06,46.8,43.2,44.2,46.8,40.9,46.5,51.1,50.1,46.6,48.5,48.3,54.4,50.5,53.4,60.3,55.3,63.3,50.1,,40.9,43.9,46.8,51.0,56.8,63.3,49.3
09-07,40.6,44.4,46.1,49.8,46.2,45.4,49.0,53.9,43.9,49.3,50.2,54.6,49.1,53.0,57.4,56.7,61.9,50.3,,40.6,44.3,46.5,52.7,56.9,61.9,49.6
09-08,39.4,46.8,46.4,49.0,45.9,44.9,47.8,47.7,47.3,48.8,52.3,54.1,50.3,45.8,29.5,55.8,59.8,51.1,,29.5,43.2,46.4,50.2,54.6,59.8,47.7
09-09,40.6,46.8,44.7,48.7,40.9,47.2,50.8,47.1,43.5,50.2,47.8,52.0,53.1,45.0,31.4,56.9,55.7,52.5,,31.4,40.8,45.1,50.8,53.9,56.9,47.5
09-10,39.6,41.1,39.5,50.4,38.4,46.8,52.8,47.0,45.3,54.0,48.1,53.3,54.6,43.6,34.6,53.9,48.3,49.2,,34.6,39.2,43.7,50.3,53.9,54.6,47.5
09-11,44.2,43.5,35.5,50.1,42.1,45.7,46.9,46.5,45.0,53.7,54.0,52.9,55.9,39.6,44.1,49.0,48.6,45.4,,35.5,41.3,44.3,49.0,53.8,55.9,46.1
09-12,47.2,46.8,37.8,46.1,47.0,43.9,46.6,45.7,38.8,54.4,51.5,55.2,54.7,40.0,47.5,50.8,52.0,47.4,,37.8,39.6,46.2,50.5,54.5,55.2,47.1
09-13,47.9,49.4,43.2,43.5,49.3,45.7,46.3,45.2,47.5,53.1,43.9,51.3,52.8,45.4,48.3,51.2,47.5,44.5,,43.2,43.8,45.4,49.2,51.8,53.1,47.5
09-14,42.5,48.7,42.4,42.0,50.0,45.4,49.0,44.4,48.7,46.7,39.6,44.6,52.0,49.5,49.3,51.0,44.2,42.1,,39.6,42.1,44.3,49.0,50.3,52.0,46.1
09-15,35.2,47.9,43.5,39.0,48.3,43.8,51.9,44.3,46.3,42.7,38.4,37.2,55.5,51.0,51.1,52.2,44.7,43.5,,35.2,38.0,43.5,48.2,52.0,55.5,44.5
09-16,25.2,47.6,45.0,44.2,49.8,41.5,50.7,47.8,47.6,43.8,39.6,37.1,55.2,49.2,51.1,51.5,43.9,44.9,,25.2,38.8,44.0,49.1,51.2,55.2,46.3
09-17,27.6,39.8,42.5,43.5,51.7,41.2,48.0,47.4,47.4,40.5,44.5,40.5,52.6,43.2,51.0,50.3,41.8,46.2,,27.6,40.3,41.9,47.4,51.2,52.6,44.0
09-18,34.3,40.6,41.4,42.2,52.6,43.4,48.1,46.3,49.3,39.3,49.7,45.1,53.9,44.2,52.1,46.1,44.6,44.5,,34.3,40.2,43.5,47.9,52.3,53.9,44.9
09-19,38.7,41.6,41.8,42.4,54.4,46.5,49.6,39.7,48.9,42.9,51.6,40.5,50.2,47.5,48.3,45.4,49.8,41.9,,38.7,40.3,42.0,48.9,50.6,54.4,45.9
09-20,34.6,44.2,41.4,43.7,52.0,47.4,49.8,43.2,46.7,46.3,49.9,42.3,44.7,38.5,46.9,36.9,48.0,45.0,,34.6,38.0,43.2,46.9,49.8,52.0,44.9
09-21,30.6,46.4,43.6,34.3,48.0,46.0,49.0,47.4,43.6,49.2,44.7,46.2,45.7,35.5,50.7,38.2,44.7,41.5,,30.6,35.2,43.6,46.4,49.1,50.7,45.2
09-22,25.3,43.4,37.5,39.0,44.0,46.2,49.4,39.3,45.3,50.7,42.9,36.1,49.5,39.6,47.3,45.9,44.7,37.9,,25.3,37.1,39.3,45.9,49.4,50.7,43.7
09-23,28.2,34.9,35.9,42.2,41.9,48.5,48.9,38.5,47.5,51.6,33.6,34.9,49.5,45.1,49.2,44.1,43.0,38.0,,28.2,34.5,38.1,47.2,49.3,51.6,42.6
09-24,31.9,28.3,41.4,41.9,45.6,48.6,43.2,40.5,42.0,51.6,33.6,29.1,44.4,47.5,53.1,45.8,44.4,41.7,,28.3,31.1,41.4,45.4,49.5,53.1,42.6
09-25,35.1,30.8,46.1,48.5,49.1,49.9,39.8,38.8,41.4,51.7,37.8,28.9,38.1,48.4,53.2,49.5,46.2,44.8,,28.9,33.8,38.9,48.5,50.5,53.2,45.5
09-26,37.8,36.4,46.2,50.8,51.9,49.6,40.0,33.2,42.4,51.8,43.7,32.0,42.7,49.8,52.0,50.2,47.9,46.0,,32.0,35.4,42.4,49.8,51.8,52.0,46.1
09-27,40.7,38.5,46.5,50.4,52.0,48.9,41.7,28.3,44.7,52.5,46.0,35.7,48.9,46.3,43.5,50.6,48.6,48.4,,28.3,37.7,43.6,48.8,51.0,52.5,46.4
09-28,43.3,41.3,42.8,45.9,55.0,51.6,41.8,32.7,37.6,51.6,47.8,36.2,51.1,43.8,38.6,47.5,48.4,49.3,,32.7,37.2,41.9,48.4,51.6,55.0,44.8
09-29,43.6,33.1,44.0,48.8,54.0,48.9,43.9,40.8,34.5,51.0,42.9,37.6,52.0,40.0,48.0,33.9,46.0,47.8,,33.1,34.3,41.0,47.9,51.3,54.0,44.0
09-30,43.2,30.9,44.5,28.4,50.5,48.7,47.2,44.9,34.8,48.9,42.4,36.9,50.8,34.7,50.4,34.5,42.0,47.9,,28.4,33.4,37.4,47.8,50.4,50.8,43.8
